responseTime,Experiment,Condition,ItemId,Index,Word,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
2226,1.0,1.0,1.0,91.0, më ,597.0,362.0,351.1625061035156,588.3250122070312,371.1625061035156,618.3375129699707,,,,1733333823459.0,1733334758143.0,934684.0,10,10
2274,1.0,1.0,1.0,-1.0,,520.0,221.0,,,,,,,,,,,10,10
2323,1.0,1.0,1.0,14.0, distancë ,501.0,160.0,151.16250610351562,433.2124938964844,171.16250610351562,505.2624969482422,,,,,,,10,10
2382,1.0,1.0,1.0,1.0, është ,500.0,124.0,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,10,10
2422,1.0,1.0,1.0,-1.0,,500.0,109.0,,,,,,,,,,,10,10
2474,1.0,1.0,1.0,-1.0,,498.0,107.0,,,,,,,,,,,10,10
2522,1.0,1.0,1.0,1.0, është ,494.0,115.0,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,10,10
2572,1.0,1.0,1.0,1.0, është ,488.0,120.0,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,10,10
2629,1.0,1.0,1.0,0.0, Hëna ,480.0,120.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
2679,1.0,1.0,1.0,0.0, Hëna ,464.0,120.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
2729,1.0,1.0,1.0,0.0, Hëna ,450.0,120.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
2778,1.0,1.0,1.0,0.0, Hëna ,446.0,120.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
2825,1.0,1.0,1.0,0.0, Hëna ,445.0,120.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
2874,1.0,1.0,1.0,0.0, Hëna ,444.0,120.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
2924,1.0,1.0,1.0,0.0, Hëna ,444.0,120.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
2972,1.0,1.0,1.0,0.0, Hëna ,444.0,119.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3025,1.0,1.0,1.0,0.0, Hëna ,444.0,119.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3070,1.0,1.0,1.0,0.0, Hëna ,444.0,119.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3122,1.0,1.0,1.0,0.0, Hëna ,444.0,119.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3179,1.0,1.0,1.0,0.0, Hëna ,446.0,120.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3222,1.0,1.0,1.0,0.0, Hëna ,447.0,120.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3271,1.0,1.0,1.0,0.0, Hëna ,448.0,121.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3322,1.0,1.0,1.0,0.0, Hëna ,450.0,121.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3376,1.0,1.0,1.0,0.0, Hëna ,451.0,122.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3423,1.0,1.0,1.0,0.0, Hëna ,452.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3475,1.0,1.0,1.0,0.0, Hëna ,452.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3521,1.0,1.0,1.0,0.0, Hëna ,453.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3571,1.0,1.0,1.0,0.0, Hëna ,454.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3628,1.0,1.0,1.0,0.0, Hëna ,456.0,122.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3677,1.0,1.0,1.0,0.0, Hëna ,464.0,121.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
3724,1.0,1.0,1.0,0.0, Hëna ,473.0,121.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,10,10
