responseTime,Experiment,Condition,ItemId,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
634,1.0,1.0,1.0,-1.0,506.0,300.0,,,,,,,,,1733340087478.0,1733340569978.0,482500.0,4,4
676,1.0,1.0,1.0,78.0,488.0,280.0, cikli ,266.38543701171875,488.59375,286.38543701171875,523.59375,,,,,,,4,4
712,1.0,1.0,1.0,-1.0,463.0,255.0,,,,,,,,,,,,4,4
776,1.0,1.0,1.0,61.0,452.0,241.0, baticës ,226.3854217529297,396.4895935058594,246.3854217529297,458.5312614440918,,,,,,,4,4
819,1.0,1.0,1.0,-1.0,428.0,220.0,,,,,,,,,,,,4,4
860,1.0,1.0,1.0,-1.0,401.0,211.0,,,,,,,,,,,,4,4
915,1.0,1.0,1.0,43.0,355.0,186.0, periudha ,186.3854217529297,293.44793701171875,206.3854217529297,368.5104370117188,,,,,,,4,4
977,1.0,1.0,1.0,28.0,326.0,166.0, diametri ,146.3854217529297,293.44793701171875,166.3854217529297,362.4687728881836,,,,,,,4,4
1019,1.0,1.0,1.0,28.0,317.0,159.0, diametri ,146.3854217529297,293.44793701171875,166.3854217529297,362.4687728881836,,,,,,,4,4
1062,1.0,1.0,1.0,28.0,313.0,152.0, diametri ,146.3854217529297,293.44793701171875,166.3854217529297,362.4687728881836,,,,,,,4,4
1111,1.0,1.0,1.0,-1.0,300.0,131.0,,,,,,,,,,,,4,4
1163,1.0,1.0,1.0,-1.0,284.0,58.0,,,,,,,,,,,,4,4
1215,1.0,1.0,1.0,-1.0,284.0,46.0,,,,,,,,,,,,4,4
1264,1.0,1.0,1.0,-1.0,284.0,46.0,,,,,,,,,,,,4,4
1319,1.0,1.0,1.0,-1.0,284.0,46.0,,,,,,,,,,,,4,4
1361,1.0,1.0,1.0,-1.0,284.0,46.0,,,,,,,,,,,,4,4
1419,1.0,1.0,1.0,-1.0,284.0,47.0,,,,,,,,,,,,4,4
1461,1.0,1.0,1.0,-1.0,284.0,60.0,,,,,,,,,,,,4,4
1525,1.0,1.0,1.0,-1.0,284.0,66.0,,,,,,,,,,,,4,4
1567,1.0,1.0,1.0,-1.0,286.0,68.0,,,,,,,,,,,,4,4
1610,1.0,1.0,1.0,-1.0,286.0,70.0,,,,,,,,,,,,4,4
1674,1.0,1.0,1.0,-1.0,286.0,70.0,,,,,,,,,,,,4,4
1716,1.0,1.0,1.0,-1.0,288.0,70.0,,,,,,,,,,,,4,4
1770,1.0,1.0,1.0,0.0,296.0,74.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
1812,1.0,1.0,1.0,0.0,308.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
1862,1.0,1.0,1.0,0.0,308.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
1911,1.0,1.0,1.0,0.0,308.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
1966,1.0,1.0,1.0,0.0,308.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
2013,1.0,1.0,1.0,0.0,308.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
2060,1.0,1.0,1.0,0.0,308.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
2118,1.0,1.0,1.0,0.0,308.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
2161,1.0,1.0,1.0,0.0,308.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
2216,1.0,1.0,1.0,0.0,310.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
2272,1.0,1.0,1.0,0.0,316.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
2310,1.0,1.0,1.0,0.0,324.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
2361,1.0,1.0,1.0,0.0,328.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,4,4
2412,1.0,1.0,1.0,1.0,344.0,79.0, është ,66.38542175292969,341.4895935058594,86.38542175292969,390.5312614440918,,,,,,,4,4
2466,1.0,1.0,1.0,1.0,354.0,79.0, është ,66.38542175292969,341.4895935058594,86.38542175292969,390.5312614440918,,,,,,,4,4
2517,1.0,1.0,1.0,1.0,370.0,79.0, është ,66.38542175292969,341.4895935058594,86.38542175292969,390.5312614440918,,,,,,,4,4
2560,1.0,1.0,1.0,1.0,373.0,79.0, është ,66.38542175292969,341.4895935058594,86.38542175292969,390.5312614440918,,,,,,,4,4
2622,1.0,1.0,1.0,1.0,378.0,79.0, është ,66.38542175292969,341.4895935058594,86.38542175292969,390.5312614440918,,,,,,,4,4
2664,1.0,1.0,1.0,2.0,392.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
2710,1.0,1.0,1.0,2.0,397.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
2767,1.0,1.0,1.0,2.0,405.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
2813,1.0,1.0,1.0,2.0,410.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
2864,1.0,1.0,1.0,2.0,414.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
2911,1.0,1.0,1.0,2.0,424.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
2966,1.0,1.0,1.0,2.0,427.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
3014,1.0,1.0,1.0,2.0,428.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
3063,1.0,1.0,1.0,2.0,430.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
3117,1.0,1.0,1.0,2.0,430.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
3172,1.0,1.0,1.0,2.0,432.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
3224,1.0,1.0,1.0,2.0,440.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
3264,1.0,1.0,1.0,2.0,444.0,79.0, sateliti ,66.38542175292969,390.53125,86.38542175292969,446.5625,,,,,,,4,4
3311,1.0,1.0,1.0,3.0,449.0,79.0, i ,66.38542175292969,446.5625,86.38542175292969,455.5625,,,,,,,4,4
3362,1.0,1.0,1.0,4.0,458.0,79.0, vetëm ,66.38542175292969,455.5625,86.38542175292969,509.5833358764648,,,,,,,4,4
3411,1.0,1.0,1.0,4.0,467.0,79.0, vetëm ,66.38542175292969,455.5625,86.38542175292969,509.5833358764648,,,,,,,4,4
3472,1.0,1.0,1.0,4.0,482.0,79.0, vetëm ,66.38542175292969,455.5625,86.38542175292969,509.5833358764648,,,,,,,4,4
3517,1.0,1.0,1.0,4.0,495.0,79.0, vetëm ,66.38542175292969,455.5625,86.38542175292969,509.5833358764648,,,,,,,4,4
3564,1.0,1.0,1.0,4.0,504.0,79.0, vetëm ,66.38542175292969,455.5625,86.38542175292969,509.5833358764648,,,,,,,4,4
3612,1.0,1.0,1.0,5.0,509.0,79.0, natyror ,66.38542175292969,509.5833435058594,86.38542175292969,570.6145935058594,,,,,,,4,4
3663,1.0,1.0,1.0,5.0,512.0,79.0, natyror ,66.38542175292969,509.5833435058594,86.38542175292969,570.6145935058594,,,,,,,4,4
