responseTime,Experiment,Condition,ItemId,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
831,1.0,1.0,1.0,-1.0,766.0,430.0,,,,,,,,,1733243767415.0,1733245815659.0,2048244.0,27,27
881,1.0,1.0,1.0,76.0,663.0,331.0, dukshme ,322.265625,625.375,344.265625,700.390625,,,,,,,27,27
1530,1.0,1.0,1.0,-1.0,538.0,111.0,,,,,,,,,,,,27,27
1581,1.0,1.0,1.0,-1.0,549.0,117.0,,,,,,,,,,,,27,27
1624,1.0,1.0,1.0,-1.0,563.0,122.0,,,,,,,,,,,,27,27
1681,1.0,1.0,1.0,-1.0,563.0,123.0,,,,,,,,,,,,27,27
1731,1.0,1.0,1.0,-1.0,565.0,124.0,,,,,,,,,,,,27,27
1781,1.0,1.0,1.0,-1.0,580.0,126.0,,,,,,,,,,,,27,27
1831,1.0,1.0,1.0,-1.0,594.0,126.0,,,,,,,,,,,,27,27
1881,1.0,1.0,1.0,-1.0,614.0,128.0,,,,,,,,,,,,27,27
1931,1.0,1.0,1.0,0.0,641.0,132.0, Hëna ,122.265625,625.375,144.265625,671.03125,,,,,,,27,27
1981,1.0,1.0,1.0,0.0,670.0,136.0, Hëna ,122.265625,625.375,144.265625,671.03125,,,,,,,27,27
2031,1.0,1.0,1.0,1.0,679.0,137.0, është ,122.265625,671.03125,144.265625,717.90625,,,,,,,27,27
2077,1.0,1.0,1.0,1.0,684.0,139.0, është ,122.265625,671.03125,144.265625,717.90625,,,,,,,27,27
2131,1.0,1.0,1.0,1.0,686.0,139.0, është ,122.265625,671.03125,144.265625,717.90625,,,,,,,27,27
2180,1.0,1.0,1.0,1.0,688.0,139.0, është ,122.265625,671.03125,144.265625,717.90625,,,,,,,27,27
2228,1.0,1.0,1.0,1.0,688.0,139.0, është ,122.265625,671.03125,144.265625,717.90625,,,,,,,27,27
2276,1.0,1.0,1.0,1.0,688.0,139.0, është ,122.265625,671.03125,144.265625,717.90625,,,,,,,27,27
2331,1.0,1.0,1.0,1.0,688.0,139.0, është ,122.265625,671.03125,144.265625,717.90625,,,,,,,27,27
2375,1.0,1.0,1.0,1.0,688.0,139.0, është ,122.265625,671.03125,144.265625,717.90625,,,,,,,27,27
2431,1.0,1.0,1.0,1.0,683.0,139.0, është ,122.265625,671.03125,144.265625,717.90625,,,,,,,27,27
2481,1.0,1.0,1.0,1.0,681.0,139.0, është ,122.265625,671.03125,144.265625,717.90625,,,,,,,27,27
2531,1.0,1.0,1.0,1.0,680.0,139.0, është ,122.265625,671.03125,144.265625,717.90625,,,,,,,27,27
