responseTime,Experiment,Condition,ItemId,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
1560,1.0,1.0,1.0,-1.0,595.0,376.0,,,,,,,,,1733332110171.0,1733333074699.0,964528.0,7,7
1606,1.0,1.0,1.0,108.0,588.0,358.0, baticave ,346.38543701171875,563.5833740234375,366.3854370117188,635.6354598999023,,,,,,,7,7
1654,1.0,1.0,1.0,108.0,588.0,358.0, baticave ,346.38543701171875,563.5833740234375,366.3854370117188,635.6354598999023,,,,,,,7,7
1703,1.0,1.0,1.0,108.0,588.0,358.0, baticave ,346.38543701171875,563.5833740234375,366.3854370117188,635.6354598999023,,,,,,,7,7
1755,1.0,1.0,1.0,108.0,588.0,358.0, baticave ,346.38543701171875,563.5833740234375,366.3854370117188,635.6354598999023,,,,,,,7,7
1808,1.0,1.0,1.0,108.0,588.0,358.0, baticave ,346.38543701171875,563.5833740234375,366.3854370117188,635.6354598999023,,,,,,,7,7
1852,1.0,1.0,1.0,108.0,588.0,358.0, baticave ,346.38543701171875,563.5833740234375,366.3854370117188,635.6354598999023,,,,,,,7,7
1905,1.0,1.0,1.0,61.0,442.0,248.0, baticës ,226.3854217529297,396.4895935058594,246.3854217529297,458.5312614440918,,,,,,,7,7
1962,1.0,1.0,1.0,14.0,319.0,112.0, distancë ,106.38542175292967,293.44793701171875,126.38542175292967,365.5000228881836,,,,,,,7,7
2202,1.0,1.0,1.0,-1.0,274.0,45.0,,,,,,,,,,,,7,7
2252,1.0,1.0,1.0,-1.0,286.0,58.0,,,,,,,,,,,,7,7
2308,1.0,1.0,1.0,0.0,301.0,74.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2352,1.0,1.0,1.0,0.0,303.0,76.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2402,1.0,1.0,1.0,0.0,304.0,76.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2453,1.0,1.0,1.0,0.0,304.0,76.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2503,1.0,1.0,1.0,0.0,304.0,74.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2552,1.0,1.0,1.0,0.0,304.0,73.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2602,1.0,1.0,1.0,0.0,305.0,72.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2653,1.0,1.0,1.0,0.0,307.0,72.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2702,1.0,1.0,1.0,0.0,312.0,72.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2752,1.0,1.0,1.0,0.0,316.0,72.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2801,1.0,1.0,1.0,0.0,323.0,76.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2854,1.0,1.0,1.0,0.0,330.0,78.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2905,1.0,1.0,1.0,0.0,338.0,79.0, Hëna ,66.38542175292969,293.44793701171875,86.38542175292969,341.4896049499512,,,,,,,7,7
2952,1.0,1.0,1.0,1.0,346.0,80.0, është ,66.38542175292969,341.4895935058594,86.38542175292969,390.5312614440918,,,,,,,7,7
