responseTime,Experiment,Condition,ItemId,Index,Word,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
2906,1.0,1.0,1.0,2.0, sateliti ,551.0,114.0,110.9124984741211,526.2875366210938,130.9124984741211,582.3125381469727,,,,,,,5,5
2961,1.0,1.0,1.0,2.0, sateliti ,554.0,112.0,110.9124984741211,526.2875366210938,130.9124984741211,582.3125381469727,,,,,,,5,5
3019,1.0,1.0,1.0,2.0, sateliti ,555.0,112.0,110.9124984741211,526.2875366210938,130.9124984741211,582.3125381469727,,,,,,,5,5
3066,1.0,1.0,1.0,2.0, sateliti ,555.0,112.0,110.9124984741211,526.2875366210938,130.9124984741211,582.3125381469727,,,,,,,5,5
3112,1.0,1.0,1.0,2.0, sateliti ,555.0,112.0,110.9124984741211,526.2875366210938,130.9124984741211,582.3125381469727,,,,,,,5,5
3158,1.0,1.0,1.0,2.0, sateliti ,555.0,112.0,110.9124984741211,526.2875366210938,130.9124984741211,582.3125381469727,,,,,,,5,5
3219,1.0,1.0,1.0,2.0, sateliti ,555.0,112.0,110.9124984741211,526.2875366210938,130.9124984741211,582.3125381469727,,,,,,,5,5
3264,1.0,1.0,1.0,2.0, sateliti ,555.0,112.0,110.9124984741211,526.2875366210938,130.9124984741211,582.3125381469727,,,,,,,5,5
3314,1.0,1.0,1.0,2.0, sateliti ,564.0,118.0,110.9124984741211,526.2875366210938,130.9124984741211,582.3125381469727,,,,,,,5,5
3356,1.0,1.0,1.0,2.0, sateliti ,576.0,125.0,110.9124984741211,526.2875366210938,130.9124984741211,582.3125381469727,,,,,,,5,5
3407,1.0,1.0,1.0,3.0, i ,585.0,128.0,110.9124984741211,582.3125,130.9124984741211,591.3125,,,,,,,5,5
3456,1.0,1.0,1.0,4.0, vetëm ,592.0,130.0,110.9124984741211,591.3125,130.9124984741211,645.3375015258789,,,,,,,5,5
3516,1.0,1.0,1.0,4.0, vetëm ,598.0,130.0,110.9124984741211,591.3125,130.9124984741211,645.3375015258789,,,,,,,5,5
3559,1.0,1.0,1.0,4.0, vetëm ,604.0,129.0,110.9124984741211,591.3125,130.9124984741211,645.3375015258789,,,,,,,5,5
3608,1.0,1.0,1.0,4.0, vetëm ,612.0,127.0,110.9124984741211,591.3125,130.9124984741211,645.3375015258789,,,,,,,5,5
3656,1.0,1.0,1.0,4.0, vetëm ,620.0,126.0,110.9124984741211,591.3125,130.9124984741211,645.3375015258789,,,,,,,5,5
3718,1.0,1.0,1.0,4.0, vetëm ,628.0,125.0,110.9124984741211,591.3125,130.9124984741211,645.3375015258789,,,,,,,5,5
3765,1.0,1.0,1.0,4.0, vetëm ,636.0,125.0,110.9124984741211,591.3125,130.9124984741211,645.3375015258789,,,,,,,5,5
3811,1.0,1.0,1.0,4.0, vetëm ,644.0,125.0,110.9124984741211,591.3125,130.9124984741211,645.3375015258789,,,,,,,5,5
3857,1.0,1.0,1.0,5.0, natyror ,648.0,126.0,110.9124984741211,645.3375244140625,130.9124984741211,706.3625259399414,,,,,,,5,5
3919,1.0,1.0,1.0,5.0, natyror ,648.0,126.0,110.9124984741211,645.3375244140625,130.9124984741211,706.3625259399414,,,,,,,5,5
3967,1.0,1.0,1.0,5.0, natyror ,648.0,126.0,110.9124984741211,645.3375244140625,130.9124984741211,706.3625259399414,,,,,,,5,5
4014,1.0,1.0,1.0,5.0, natyror ,648.0,126.0,110.9124984741211,645.3375244140625,130.9124984741211,706.3625259399414,,,,,,,5,5
4061,1.0,1.0,1.0,5.0, natyror ,648.0,126.0,110.9124984741211,645.3375244140625,130.9124984741211,706.3625259399414,,,,,,,5,5
4106,1.0,1.0,1.0,5.0, natyror ,648.0,126.0,110.9124984741211,645.3375244140625,130.9124984741211,706.3625259399414,,,,,,,5,5
4159,1.0,1.0,1.0,5.0, natyror ,648.0,126.0,110.9124984741211,645.3375244140625,130.9124984741211,706.3625259399414,,,,,,,5,5
4215,1.0,1.0,1.0,5.0, natyror ,680.0,129.0,110.9124984741211,645.3375244140625,130.9124984741211,706.3625259399414,,,,,,,5,5
4261,1.0,1.0,1.0,5.0, natyror ,699.0,132.0,110.9124984741211,645.3375244140625,130.9124984741211,706.3625259399414,,,,,,,5,5
4308,1.0,1.0,1.0,7.0, Tokës. ,717.0,134.0,110.9124984741211,715.0375366210938,130.9124984741211,771.0750389099121,,,,,,,5,5
4357,1.0,1.0,1.0,-1.0,,728.0,137.0,,,,,,,,,,,5,5
4416,1.0,1.0,1.0,-1.0,,738.0,137.0,,,,,,,,,,,5,5
4463,1.0,1.0,1.0,-1.0,,747.0,138.0,,,,,,,,,,,5,5
4510,1.0,1.0,1.0,-1.0,,764.0,139.0,,,,,,,,,,,5,5
4557,1.0,1.0,1.0,-1.0,,781.0,140.0,,,,,,,,,,,5,5
4613,1.0,1.0,1.0,-1.0,,792.0,140.0,,,,,,,,,,,5,5
4661,1.0,1.0,1.0,-1.0,,800.0,138.0,,,,,,,,,,,5,5
4712,1.0,1.0,1.0,-1.0,,806.0,137.0,,,,,,,,,,,5,5
4757,1.0,1.0,1.0,-1.0,,809.0,136.0,,,,,,,,,,,5,5
4806,1.0,1.0,1.0,9.0, rrotullohet ,809.0,134.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
4868,1.0,1.0,1.0,9.0, rrotullohet ,808.0,131.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
4915,1.0,1.0,1.0,9.0, rrotullohet ,808.0,129.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
4961,1.0,1.0,1.0,9.0, rrotullohet ,808.0,127.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
5008,1.0,1.0,1.0,9.0, rrotullohet ,808.0,128.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
5068,1.0,1.0,1.0,9.0, rrotullohet ,808.0,128.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
5117,1.0,1.0,1.0,9.0, rrotullohet ,808.0,128.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
5162,1.0,1.0,1.0,9.0, rrotullohet ,808.0,128.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
5209,1.0,1.0,1.0,9.0, rrotullohet ,808.0,128.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
5256,1.0,1.0,1.0,9.0, rrotullohet ,808.0,128.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
5317,1.0,1.0,1.0,9.0, rrotullohet ,816.0,128.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
5357,1.0,1.0,1.0,9.0, rrotullohet ,835.0,130.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
5406,1.0,1.0,1.0,9.0, rrotullohet ,855.0,130.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
5461,1.0,1.0,1.0,9.0, rrotullohet ,873.0,129.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
5509,1.0,1.0,1.0,9.0, rrotullohet ,886.0,129.0,110.9124984741211,802.1000366210938,130.9124984741211,887.1500396728516,,,,,,,5,5
5556,1.0,1.0,1.0,10.0, rreth ,895.0,128.0,110.9124984741211,887.1500244140625,130.9124984741211,928.8375244140624,,,,,,,5,5
5617,1.0,1.0,1.0,10.0, rreth ,900.0,127.0,110.9124984741211,887.1500244140625,130.9124984741211,928.8375244140624,,,,,,,5,5
5665,1.0,1.0,1.0,10.0, rreth ,905.0,126.0,110.9124984741211,887.1500244140625,130.9124984741211,928.8375244140624,,,,,,,5,5
5711,1.0,1.0,1.0,10.0, rreth ,915.0,125.0,110.9124984741211,887.1500244140625,130.9124984741211,928.8375244140624,,,,,,,5,5
5758,1.0,1.0,1.0,11.0, Tokës ,938.0,125.0,110.9124984741211,928.8375244140624,130.9124984741211,980.8625259399414,,,,,,,5,5
5817,1.0,1.0,1.0,11.0, Tokës ,958.0,125.0,110.9124984741211,928.8375244140624,130.9124984741211,980.8625259399414,,,,,,,5,5
5867,1.0,1.0,1.0,11.0, Tokës ,967.0,125.0,110.9124984741211,928.8375244140624,130.9124984741211,980.8625259399414,,,,,,,5,5
5907,1.0,1.0,1.0,11.0, Tokës ,977.0,124.0,110.9124984741211,928.8375244140624,130.9124984741211,980.8625259399414,,,,,,,5,5
5962,1.0,1.0,1.0,12.0, në ,984.0,124.0,110.9124984741211,980.8624877929688,130.9124984741211,1005.887487411499,,,,,,,5,5
6010,1.0,1.0,1.0,12.0, në ,991.0,124.0,110.9124984741211,980.8624877929688,130.9124984741211,1005.887487411499,,,,,,,5,5
6057,1.0,1.0,1.0,12.0, në ,993.0,124.0,110.9124984741211,980.8624877929688,130.9124984741211,1005.887487411499,,,,,,,5,5
6117,1.0,1.0,1.0,11.0, Tokës ,980.0,123.0,110.9124984741211,928.8375244140624,130.9124984741211,980.8625259399414,,,,,,,5,5
6167,1.0,1.0,1.0,5.0, natyror ,669.0,122.0,110.9124984741211,645.3375244140625,130.9124984741211,706.3625259399414,,,,,,,5,5
6216,1.0,1.0,1.0,-1.0,,525.0,146.0,,,,,,,,,,,5,5
6263,1.0,1.0,1.0,14.0, distancë ,456.0,162.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6309,1.0,1.0,1.0,14.0, distancë ,436.0,162.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6357,1.0,1.0,1.0,14.0, distancë ,436.0,162.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6421,1.0,1.0,1.0,14.0, distancë ,436.0,162.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6467,1.0,1.0,1.0,14.0, distancë ,436.0,162.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6513,1.0,1.0,1.0,14.0, distancë ,436.0,162.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6560,1.0,1.0,1.0,14.0, distancë ,436.0,162.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6607,1.0,1.0,1.0,14.0, distancë ,436.0,162.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6667,1.0,1.0,1.0,14.0, distancë ,441.0,162.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6715,1.0,1.0,1.0,14.0, distancë ,449.0,162.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6761,1.0,1.0,1.0,14.0, distancë ,458.0,164.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6807,1.0,1.0,1.0,14.0, distancë ,471.0,167.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6857,1.0,1.0,1.0,14.0, distancë ,484.0,170.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6917,1.0,1.0,1.0,14.0, distancë ,496.0,172.0,150.91250610351562,429.2124938964844,170.91250610351562,501.2624969482422,,,,,,,5,5
6964,1.0,1.0,1.0,15.0, mesatare ,510.0,172.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7010,1.0,1.0,1.0,15.0, mesatare ,520.0,172.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7057,1.0,1.0,1.0,15.0, mesatare ,530.0,172.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7117,1.0,1.0,1.0,15.0, mesatare ,537.0,170.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7166,1.0,1.0,1.0,15.0, mesatare ,545.0,168.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7212,1.0,1.0,1.0,15.0, mesatare ,550.0,166.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7260,1.0,1.0,1.0,15.0, mesatare ,553.0,165.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7317,1.0,1.0,1.0,15.0, mesatare ,553.0,165.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7367,1.0,1.0,1.0,15.0, mesatare ,553.0,165.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7414,1.0,1.0,1.0,15.0, mesatare ,553.0,165.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7461,1.0,1.0,1.0,15.0, mesatare ,553.0,165.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7506,1.0,1.0,1.0,15.0, mesatare ,553.0,165.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7566,1.0,1.0,1.0,15.0, mesatare ,576.0,166.0,150.91250610351562,501.2625122070313,170.91250610351562,581.3000106811523,,,,,,,5,5
7616,1.0,1.0,1.0,16.0, prej ,590.0,166.0,150.91250610351562,581.2999877929688,170.91250610351562,616.3249893188477,,,,,,,5,5
7662,1.0,1.0,1.0,16.0, prej ,604.0,166.0,150.91250610351562,581.2999877929688,170.91250610351562,616.3249893188477,,,,,,,5,5
7709,1.0,1.0,1.0,16.0, prej ,612.0,164.0,150.91250610351562,581.2999877929688,170.91250610351562,616.3249893188477,,,,,,,5,5
7758,1.0,1.0,1.0,17.0, 384400 ,620.0,163.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
7816,1.0,1.0,1.0,17.0, 384400 ,627.0,163.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
7865,1.0,1.0,1.0,17.0, 384400 ,638.0,163.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
7910,1.0,1.0,1.0,17.0, 384400 ,647.0,163.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
7957,1.0,1.0,1.0,17.0, 384400 ,652.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8021,1.0,1.0,1.0,17.0, 384400 ,652.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8068,1.0,1.0,1.0,17.0, 384400 ,652.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8115,1.0,1.0,1.0,17.0, 384400 ,652.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8162,1.0,1.0,1.0,17.0, 384400 ,652.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8208,1.0,1.0,1.0,17.0, 384400 ,652.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8270,1.0,1.0,1.0,17.0, 384400 ,652.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8317,1.0,1.0,1.0,17.0, 384400 ,652.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8363,1.0,1.0,1.0,17.0, 384400 ,652.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8410,1.0,1.0,1.0,17.0, 384400 ,652.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8457,1.0,1.0,1.0,17.0, 384400 ,652.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8516,1.0,1.0,1.0,17.0, 384400 ,646.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8565,1.0,1.0,1.0,17.0, 384400 ,640.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8611,1.0,1.0,1.0,17.0, 384400 ,638.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8658,1.0,1.0,1.0,17.0, 384400 ,638.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8719,1.0,1.0,1.0,17.0, 384400 ,638.0,164.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8764,1.0,1.0,1.0,17.0, 384400 ,638.0,165.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8814,1.0,1.0,1.0,17.0, 384400 ,640.0,165.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8861,1.0,1.0,1.0,17.0, 384400 ,640.0,165.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8908,1.0,1.0,1.0,17.0, 384400 ,640.0,166.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
8968,1.0,1.0,1.0,17.0, 384400 ,642.0,166.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9016,1.0,1.0,1.0,17.0, 384400 ,644.0,166.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9063,1.0,1.0,1.0,17.0, 384400 ,645.0,166.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9110,1.0,1.0,1.0,17.0, 384400 ,646.0,166.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9157,1.0,1.0,1.0,17.0, 384400 ,648.0,166.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9212,1.0,1.0,1.0,17.0, 384400 ,648.0,166.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9267,1.0,1.0,1.0,17.0, 384400 ,649.0,166.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9313,1.0,1.0,1.0,17.0, 384400 ,649.0,166.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9360,1.0,1.0,1.0,17.0, 384400 ,649.0,166.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9407,1.0,1.0,1.0,17.0, 384400 ,649.0,166.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9466,1.0,1.0,1.0,17.0, 384400 ,649.0,167.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9517,1.0,1.0,1.0,17.0, 384400 ,649.0,168.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9564,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9610,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9671,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9718,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9765,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9812,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9858,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9920,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
9967,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
10013,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
10059,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
10121,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
10167,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
10214,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
10261,1.0,1.0,1.0,17.0, 384400 ,649.0,169.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
10307,1.0,1.0,1.0,17.0, 384400 ,652.0,168.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
10365,1.0,1.0,1.0,17.0, 384400 ,671.0,166.0,150.91250610351562,616.3250122070312,170.91250610351562,681.400016784668,,,,,,,5,5
10415,1.0,1.0,1.0,18.0, km ,687.0,166.0,150.91250610351562,681.4000244140625,170.91250610351562,710.4000244140625,,,,,,,5,5
10461,1.0,1.0,1.0,18.0, km ,696.0,166.0,150.91250610351562,681.4000244140625,170.91250610351562,710.4000244140625,,,,,,,5,5
10507,1.0,1.0,1.0,18.0, km ,706.0,166.0,150.91250610351562,681.4000244140625,170.91250610351562,710.4000244140625,,,,,,,5,5
10560,1.0,1.0,1.0,19.0, (238900 ,714.0,165.0,150.91250610351562,710.4000244140625,170.91250610351562,781.4625244140625,,,,,,,5,5
10615,1.0,1.0,1.0,19.0, (238900 ,720.0,163.0,150.91250610351562,710.4000244140625,170.91250610351562,781.4625244140625,,,,,,,5,5
10660,1.0,1.0,1.0,19.0, (238900 ,728.0,162.0,150.91250610351562,710.4000244140625,170.91250610351562,781.4625244140625,,,,,,,5,5
10707,1.0,1.0,1.0,19.0, (238900 ,738.0,161.0,150.91250610351562,710.4000244140625,170.91250610351562,781.4625244140625,,,,,,,5,5
10765,1.0,1.0,1.0,19.0, (238900 ,748.0,161.0,150.91250610351562,710.4000244140625,170.91250610351562,781.4625244140625,,,,,,,5,5
10815,1.0,1.0,1.0,19.0, (238900 ,758.0,161.0,150.91250610351562,710.4000244140625,170.91250610351562,781.4625244140625,,,,,,,5,5
10864,1.0,1.0,1.0,19.0, (238900 ,766.0,161.0,150.91250610351562,710.4000244140625,170.91250610351562,781.4625244140625,,,,,,,5,5
10912,1.0,1.0,1.0,19.0, (238900 ,775.0,161.0,150.91250610351562,710.4000244140625,170.91250610351562,781.4625244140625,,,,,,,5,5
10958,1.0,1.0,1.0,20.0, mi; ,784.0,161.0,150.91250610351562,781.4625244140625,170.91250610351562,810.4625244140625,,,,,,,5,5
11014,1.0,1.0,1.0,20.0, mi; ,791.0,162.0,150.91250610351562,781.4625244140625,170.91250610351562,810.4625244140625,,,,,,,5,5
11064,1.0,1.0,1.0,20.0, mi; ,799.0,162.0,150.91250610351562,781.4625244140625,170.91250610351562,810.4625244140625,,,,,,,5,5
11113,1.0,1.0,1.0,20.0, mi; ,807.0,162.0,150.91250610351562,781.4625244140625,170.91250610351562,810.4625244140625,,,,,,,5,5
