responseTime,Experiment,Condition,ItemId,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
1720,1.0,1.0,1.0,2.0,728.0,131.0, sateliti ,122.265625,717.90625,144.265625,775.015625,,,,,,,46,46
1770,1.0,1.0,1.0,2.0,746.0,131.0, sateliti ,122.265625,717.90625,144.265625,775.015625,,,,,,,46,46
1820,1.0,1.0,1.0,2.0,750.0,131.0, sateliti ,122.265625,717.90625,144.265625,775.015625,,,,,,,46,46
1872,1.0,1.0,1.0,2.0,752.0,131.0, sateliti ,122.265625,717.90625,144.265625,775.015625,,,,,,,46,46
1920,1.0,1.0,1.0,2.0,755.0,131.0, sateliti ,122.265625,717.90625,144.265625,775.015625,,,,,,,46,46
1970,1.0,1.0,1.0,2.0,761.0,132.0, sateliti ,122.265625,717.90625,144.265625,775.015625,,,,,,,46,46
2020,1.0,1.0,1.0,2.0,771.0,134.0, sateliti ,122.265625,717.90625,144.265625,775.015625,,,,,,,46,46
2070,1.0,1.0,1.0,2.0,772.0,134.0, sateliti ,122.265625,717.90625,144.265625,775.015625,,,,,,,46,46
2120,1.0,1.0,1.0,2.0,774.0,134.0, sateliti ,122.265625,717.90625,144.265625,775.015625,,,,,,,46,46
2169,1.0,1.0,1.0,3.0,780.0,137.0, i ,122.265625,775.015625,144.265625,783.109375,,,,,,,46,46
2220,1.0,1.0,1.0,4.0,792.0,139.0, vetëm ,122.265625,783.109375,144.265625,835.921875,,,,,,,46,46
2272,1.0,1.0,1.0,4.0,798.0,139.0, vetëm ,122.265625,783.109375,144.265625,835.921875,,,,,,,46,46
2320,1.0,1.0,1.0,4.0,802.0,139.0, vetëm ,122.265625,783.109375,144.265625,835.921875,,,,,,,46,46
2372,1.0,1.0,1.0,4.0,819.0,139.0, vetëm ,122.265625,783.109375,144.265625,835.921875,,,,,,,46,46
2422,1.0,1.0,1.0,5.0,843.0,139.0, natyror ,122.265625,835.921875,144.265625,898.984375,,,,,,,46,46
2470,1.0,1.0,1.0,5.0,856.0,139.0, natyror ,122.265625,835.921875,144.265625,898.984375,,,,,,,46,46
2520,1.0,1.0,1.0,5.0,867.0,139.0, natyror ,122.265625,835.921875,144.265625,898.984375,,,,,,,46,46
2569,1.0,1.0,1.0,5.0,873.0,139.0, natyror ,122.265625,835.921875,144.265625,898.984375,,,,,,,46,46
2622,1.0,1.0,1.0,5.0,891.0,139.0, natyror ,122.265625,835.921875,144.265625,898.984375,,,,,,,46,46
2670,1.0,1.0,1.0,6.0,901.0,139.0, i ,122.265625,898.984375,144.265625,907.078125,,,,,,,46,46
2720,1.0,1.0,1.0,7.0,913.0,139.0, Tokës. ,122.265625,907.078125,144.265625,959.25,,,,,,,46,46
2770,1.0,1.0,1.0,7.0,920.0,141.0, Tokës. ,122.265625,907.078125,144.265625,959.25,,,,,,,46,46
2820,1.0,1.0,1.0,7.0,921.0,141.0, Tokës. ,122.265625,907.078125,144.265625,959.25,,,,,,,46,46
2870,1.0,1.0,1.0,7.0,923.0,141.0, Tokës. ,122.265625,907.078125,144.265625,959.25,,,,,,,46,46
2920,1.0,1.0,1.0,7.0,926.0,141.0, Tokës. ,122.265625,907.078125,144.265625,959.25,,,,,,,46,46
2970,1.0,1.0,1.0,7.0,935.0,141.0, Tokës. ,122.265625,907.078125,144.265625,959.25,,,,,,,46,46
3020,1.0,1.0,1.0,7.0,948.0,141.0, Tokës. ,122.265625,907.078125,144.265625,959.25,,,,,,,46,46
3070,1.0,1.0,1.0,8.0,962.0,138.0, Ajo ,122.265625,959.25,144.265625,989.546875,,,,,,,46,46
3120,1.0,1.0,1.0,8.0,973.0,136.0, Ajo ,122.265625,959.25,144.265625,989.546875,,,,,,,46,46
3169,1.0,1.0,1.0,8.0,981.0,135.0, Ajo ,122.265625,959.25,144.265625,989.546875,,,,,,,46,46
3220,1.0,1.0,1.0,9.0,991.0,134.0, rrotullohet ,122.265625,989.546875,144.265625,1079.640625,,,,,,,46,46
3270,1.0,1.0,1.0,9.0,999.0,131.0, rrotullohet ,122.265625,989.546875,144.265625,1079.640625,,,,,,,46,46
3320,1.0,1.0,1.0,9.0,1006.0,130.0, rrotullohet ,122.265625,989.546875,144.265625,1079.640625,,,,,,,46,46
3369,1.0,1.0,1.0,9.0,1013.0,130.0, rrotullohet ,122.265625,989.546875,144.265625,1079.640625,,,,,,,46,46
3420,1.0,1.0,1.0,9.0,1025.0,130.0, rrotullohet ,122.265625,989.546875,144.265625,1079.640625,,,,,,,46,46
3470,1.0,1.0,1.0,9.0,1032.0,129.0, rrotullohet ,122.265625,989.546875,144.265625,1079.640625,,,,,,,46,46
3520,1.0,1.0,1.0,9.0,1040.0,127.0, rrotullohet ,122.265625,989.546875,144.265625,1079.640625,,,,,,,46,46
3570,1.0,1.0,1.0,9.0,1051.0,127.0, rrotullohet ,122.265625,989.546875,144.265625,1079.640625,,,,,,,46,46
3620,1.0,1.0,1.0,9.0,1067.0,127.0, rrotullohet ,122.265625,989.546875,144.265625,1079.640625,,,,,,,46,46
3670,1.0,1.0,1.0,10.0,1081.0,127.0, rreth ,122.265625,1079.640625,144.265625,1123.78125,,,,,,,46,46
3720,1.0,1.0,1.0,10.0,1094.0,127.0, rreth ,122.265625,1079.640625,144.265625,1123.78125,,,,,,,46,46
3769,1.0,1.0,1.0,10.0,1107.0,127.0, rreth ,122.265625,1079.640625,144.265625,1123.78125,,,,,,,46,46
3820,1.0,1.0,1.0,10.0,1119.0,127.0, rreth ,122.265625,1079.640625,144.265625,1123.78125,,,,,,,46,46
3870,1.0,1.0,1.0,11.0,1130.0,127.0, Tokës ,122.265625,1123.78125,144.265625,1172.140625,,,,,,,46,46
3920,1.0,1.0,1.0,11.0,1139.0,127.0, Tokës ,122.265625,1123.78125,144.265625,1172.140625,,,,,,,46,46
3970,1.0,1.0,1.0,11.0,1150.0,127.0, Tokës ,122.265625,1123.78125,144.265625,1172.140625,,,,,,,46,46
4020,1.0,1.0,1.0,11.0,1162.0,127.0, Tokës ,122.265625,1123.78125,144.265625,1172.140625,,,,,,,46,46
4070,1.0,1.0,1.0,11.0,1167.0,127.0, Tokës ,122.265625,1123.78125,144.265625,1172.140625,,,,,,,46,46
4120,1.0,1.0,1.0,12.0,1174.0,127.0, në ,122.265625,1172.140625,144.265625,1195.0625,,,,,,,46,46
4170,1.0,1.0,1.0,12.0,1183.0,127.0, në ,122.265625,1172.140625,144.265625,1195.0625,,,,,,,46,46
4220,1.0,1.0,1.0,12.0,1194.0,127.0, në ,122.265625,1172.140625,144.265625,1195.0625,,,,,,,46,46
4270,1.0,1.0,1.0,13.0,1207.0,129.0, një ,122.265625,1195.0625,144.265625,1222.5625,,,,,,,46,46
4320,1.0,1.0,1.0,13.0,1217.0,130.0, një ,122.265625,1195.0625,144.265625,1222.5625,,,,,,,46,46
4369,1.0,1.0,1.0,14.0,1225.0,131.0, distancë ,122.265625,1222.5625,144.265625,1288.734375,,,,,,,46,46
4419,1.0,1.0,1.0,14.0,1234.0,134.0, distancë ,122.265625,1222.5625,144.265625,1288.734375,,,,,,,46,46
4470,1.0,1.0,1.0,14.0,1240.0,135.0, distancë ,122.265625,1222.5625,144.265625,1288.734375,,,,,,,46,46
4520,1.0,1.0,1.0,14.0,1244.0,135.0, distancë ,122.265625,1222.5625,144.265625,1288.734375,,,,,,,46,46
4570,1.0,1.0,1.0,14.0,1246.0,135.0, distancë ,122.265625,1222.5625,144.265625,1288.734375,,,,,,,46,46
4619,1.0,1.0,1.0,14.0,1248.0,135.0, distancë ,122.265625,1222.5625,144.265625,1288.734375,,,,,,,46,46
4670,1.0,1.0,1.0,14.0,1251.0,135.0, distancë ,122.265625,1222.5625,144.265625,1288.734375,,,,,,,46,46
4722,1.0,1.0,1.0,14.0,1262.0,135.0, distancë ,122.265625,1222.5625,144.265625,1288.734375,,,,,,,46,46
4770,1.0,1.0,1.0,14.0,1265.0,135.0, distancë ,122.265625,1222.5625,144.265625,1288.734375,,,,,,,46,46
4821,1.0,1.0,1.0,14.0,1240.0,127.0, distancë ,122.265625,1222.5625,144.265625,1288.734375,,,,,,,46,46
4870,1.0,1.0,1.0,12.0,1189.0,128.0, në ,122.265625,1172.140625,144.265625,1195.0625,,,,,,,46,46
4920,1.0,1.0,1.0,-1.0,1051.0,149.0,,,,,,,,,,,,46,46
4969,1.0,1.0,1.0,-1.0,901.0,157.0,,,,,,,,,,,,46,46
5022,1.0,1.0,1.0,17.0,768.0,165.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
5070,1.0,1.0,1.0,16.0,719.0,165.0, prej ,162.265625,702.53125,184.265625,737.203125,,,,,,,46,46
5122,1.0,1.0,1.0,15.0,666.0,168.0, mesatare ,162.265625,625.375,184.265625,702.53125,,,,,,,46,46
5170,1.0,1.0,1.0,15.0,649.0,170.0, mesatare ,162.265625,625.375,184.265625,702.53125,,,,,,,46,46
5221,1.0,1.0,1.0,15.0,641.0,171.0, mesatare ,162.265625,625.375,184.265625,702.53125,,,,,,,46,46
5270,1.0,1.0,1.0,15.0,636.0,171.0, mesatare ,162.265625,625.375,184.265625,702.53125,,,,,,,46,46
5322,1.0,1.0,1.0,15.0,635.0,171.0, mesatare ,162.265625,625.375,184.265625,702.53125,,,,,,,46,46
5369,1.0,1.0,1.0,15.0,639.0,173.0, mesatare ,162.265625,625.375,184.265625,702.53125,,,,,,,46,46
5421,1.0,1.0,1.0,15.0,674.0,179.0, mesatare ,162.265625,625.375,184.265625,702.53125,,,,,,,46,46
5470,1.0,1.0,1.0,15.0,692.0,180.0, mesatare ,162.265625,625.375,184.265625,702.53125,,,,,,,46,46
5520,1.0,1.0,1.0,15.0,699.0,180.0, mesatare ,162.265625,625.375,184.265625,702.53125,,,,,,,46,46
5570,1.0,1.0,1.0,15.0,700.0,180.0, mesatare ,162.265625,625.375,184.265625,702.53125,,,,,,,46,46
5622,1.0,1.0,1.0,16.0,707.0,180.0, prej ,162.265625,702.53125,184.265625,737.203125,,,,,,,46,46
5670,1.0,1.0,1.0,16.0,715.0,180.0, prej ,162.265625,702.53125,184.265625,737.203125,,,,,,,46,46
5721,1.0,1.0,1.0,16.0,726.0,180.0, prej ,162.265625,702.53125,184.265625,737.203125,,,,,,,46,46
5770,1.0,1.0,1.0,16.0,727.0,179.0, prej ,162.265625,702.53125,184.265625,737.203125,,,,,,,46,46
5821,1.0,1.0,1.0,16.0,729.0,179.0, prej ,162.265625,702.53125,184.265625,737.203125,,,,,,,46,46
5870,1.0,1.0,1.0,16.0,731.0,179.0, prej ,162.265625,702.53125,184.265625,737.203125,,,,,,,46,46
5922,1.0,1.0,1.0,16.0,736.0,179.0, prej ,162.265625,702.53125,184.265625,737.203125,,,,,,,46,46
5970,1.0,1.0,1.0,17.0,741.0,179.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6019,1.0,1.0,1.0,17.0,746.0,178.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6070,1.0,1.0,1.0,17.0,754.0,175.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6120,1.0,1.0,1.0,17.0,757.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6170,1.0,1.0,1.0,17.0,757.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6219,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6280,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6333,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6381,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6430,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6477,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6529,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6577,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6624,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6671,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6734,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6780,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6835,1.0,1.0,1.0,17.0,758.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6868,1.0,1.0,1.0,17.0,758.0,173.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6920,1.0,1.0,1.0,17.0,759.0,173.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
6971,1.0,1.0,1.0,17.0,761.0,173.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7021,1.0,1.0,1.0,17.0,769.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7070,1.0,1.0,1.0,17.0,772.0,174.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7119,1.0,1.0,1.0,17.0,774.0,175.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7176,1.0,1.0,1.0,17.0,774.0,175.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7224,1.0,1.0,1.0,17.0,774.0,175.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7276,1.0,1.0,1.0,17.0,774.0,175.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7326,1.0,1.0,1.0,17.0,774.0,175.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7372,1.0,1.0,1.0,17.0,775.0,176.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7420,1.0,1.0,1.0,17.0,777.0,176.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7469,1.0,1.0,1.0,17.0,780.0,176.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7520,1.0,1.0,1.0,17.0,783.0,176.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7571,1.0,1.0,1.0,17.0,795.0,176.0, 384400 ,162.265625,737.203125,184.265625,803.328125,,,,,,,46,46
7619,1.0,1.0,1.0,18.0,807.0,176.0, km ,162.265625,803.328125,184.265625,831.015625,,,,,,,46,46
7669,1.0,1.0,1.0,18.0,818.0,174.0, km ,162.265625,803.328125,184.265625,831.015625,,,,,,,46,46
7719,1.0,1.0,1.0,18.0,824.0,173.0, km ,162.265625,803.328125,184.265625,831.015625,,,,,,,46,46
7769,1.0,1.0,1.0,18.0,827.0,172.0, km ,162.265625,803.328125,184.265625,831.015625,,,,,,,46,46
7819,1.0,1.0,1.0,19.0,834.0,171.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
7869,1.0,1.0,1.0,19.0,839.0,171.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
7921,1.0,1.0,1.0,19.0,841.0,171.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
7969,1.0,1.0,1.0,19.0,844.0,172.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8019,1.0,1.0,1.0,19.0,850.0,172.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8076,1.0,1.0,1.0,19.0,852.0,173.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8125,1.0,1.0,1.0,19.0,852.0,173.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8172,1.0,1.0,1.0,19.0,852.0,173.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8220,1.0,1.0,1.0,19.0,852.0,173.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8284,1.0,1.0,1.0,19.0,852.0,173.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8333,1.0,1.0,1.0,19.0,852.0,173.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8380,1.0,1.0,1.0,19.0,852.0,173.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8434,1.0,1.0,1.0,19.0,852.0,173.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8482,1.0,1.0,1.0,19.0,852.0,173.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8532,1.0,1.0,1.0,19.0,852.0,173.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8570,1.0,1.0,1.0,19.0,852.0,173.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8619,1.0,1.0,1.0,19.0,854.0,174.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8669,1.0,1.0,1.0,19.0,854.0,174.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8730,1.0,1.0,1.0,19.0,854.0,174.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8769,1.0,1.0,1.0,19.0,855.0,175.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8828,1.0,1.0,1.0,19.0,855.0,175.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8879,1.0,1.0,1.0,19.0,855.0,175.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8919,1.0,1.0,1.0,19.0,856.0,175.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
8969,1.0,1.0,1.0,19.0,858.0,176.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9019,1.0,1.0,1.0,19.0,862.0,176.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9069,1.0,1.0,1.0,19.0,866.0,176.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9121,1.0,1.0,1.0,19.0,869.0,176.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9169,1.0,1.0,1.0,19.0,871.0,176.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9219,1.0,1.0,1.0,19.0,873.0,176.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9269,1.0,1.0,1.0,19.0,874.0,176.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9321,1.0,1.0,1.0,19.0,875.0,176.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9369,1.0,1.0,1.0,19.0,878.0,176.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9421,1.0,1.0,1.0,19.0,890.0,176.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9469,1.0,1.0,1.0,19.0,895.0,176.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9519,1.0,1.0,1.0,19.0,899.0,177.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9570,1.0,1.0,1.0,19.0,900.0,177.0, (238900 ,162.265625,831.015625,184.265625,902.53125,,,,,,,46,46
9620,1.0,1.0,1.0,20.0,904.0,177.0, mi; ,162.265625,902.53125,184.265625,929.9375,,,,,,,46,46
9669,1.0,1.0,1.0,20.0,907.0,177.0, mi; ,162.265625,902.53125,184.265625,929.9375,,,,,,,46,46
9719,1.0,1.0,1.0,20.0,910.0,177.0, mi; ,162.265625,902.53125,184.265625,929.9375,,,,,,,46,46
9769,1.0,1.0,1.0,20.0,914.0,177.0, mi; ,162.265625,902.53125,184.265625,929.9375,,,,,,,46,46
9821,1.0,1.0,1.0,20.0,922.0,178.0, mi; ,162.265625,902.53125,184.265625,929.9375,,,,,,,46,46
9871,1.0,1.0,1.0,20.0,928.0,178.0, mi; ,162.265625,902.53125,184.265625,929.9375,,,,,,,46,46
9921,1.0,1.0,1.0,21.0,937.0,178.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
9969,1.0,1.0,1.0,21.0,939.0,178.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10028,1.0,1.0,1.0,21.0,940.0,178.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10069,1.0,1.0,1.0,21.0,941.0,178.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10119,1.0,1.0,1.0,21.0,944.0,178.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10169,1.0,1.0,1.0,21.0,948.0,178.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10219,1.0,1.0,1.0,21.0,952.0,178.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10269,1.0,1.0,1.0,21.0,955.0,178.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10321,1.0,1.0,1.0,21.0,958.0,179.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10369,1.0,1.0,1.0,21.0,960.0,179.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10419,1.0,1.0,1.0,21.0,964.0,179.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10469,1.0,1.0,1.0,21.0,966.0,179.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10519,1.0,1.0,1.0,21.0,966.0,177.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10569,1.0,1.0,1.0,21.0,966.0,177.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10634,1.0,1.0,1.0,21.0,966.0,177.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10680,1.0,1.0,1.0,21.0,966.0,177.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10729,1.0,1.0,1.0,21.0,966.0,177.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10779,1.0,1.0,1.0,21.0,966.0,177.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10826,1.0,1.0,1.0,21.0,966.0,177.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10872,1.0,1.0,1.0,21.0,966.0,176.0, 1.28 ,162.265625,929.9375,184.265625,968.5625,,,,,,,46,46
10921,1.0,1.0,1.0,22.0,983.0,179.0," ls), ",162.265625,968.5625,184.265625,993.6875,,,,,,,46,46
10969,1.0,1.0,1.0,23.0,998.0,180.0, ose ,162.265625,993.6875,184.265625,1024.421875,,,,,,,46,46
11021,1.0,1.0,1.0,24.0,1025.0,178.0, rreth ,162.265625,1024.421875,184.265625,1068.5625,,,,,,,46,46
11071,1.0,1.0,1.0,24.0,1037.0,178.0, rreth ,162.265625,1024.421875,184.265625,1068.5625,,,,,,,46,46
11121,1.0,1.0,1.0,24.0,1051.0,177.0, rreth ,162.265625,1024.421875,184.265625,1068.5625,,,,,,,46,46
11169,1.0,1.0,1.0,24.0,1055.0,176.0, rreth ,162.265625,1024.421875,184.265625,1068.5625,,,,,,,46,46
11226,1.0,1.0,1.0,24.0,1058.0,176.0, rreth ,162.265625,1024.421875,184.265625,1068.5625,,,,,,,46,46
11269,1.0,1.0,1.0,24.0,1062.0,176.0, rreth ,162.265625,1024.421875,184.265625,1068.5625,,,,,,,46,46
11322,1.0,1.0,1.0,25.0,1068.0,177.0, 30 ,162.265625,1068.5625,184.265625,1092.921875,,,,,,,46,46
11369,1.0,1.0,1.0,25.0,1070.0,177.0, 30 ,162.265625,1068.5625,184.265625,1092.921875,,,,,,,46,46
11421,1.0,1.0,1.0,25.0,1072.0,177.0, 30 ,162.265625,1068.5625,184.265625,1092.921875,,,,,,,46,46
11469,1.0,1.0,1.0,25.0,1075.0,177.0, 30 ,162.265625,1068.5625,184.265625,1092.921875,,,,,,,46,46
11519,1.0,1.0,1.0,25.0,1082.0,179.0, 30 ,162.265625,1068.5625,184.265625,1092.921875,,,,,,,46,46
11569,1.0,1.0,1.0,25.0,1087.0,179.0, 30 ,162.265625,1068.5625,184.265625,1092.921875,,,,,,,46,46
