responseTime,Experiment,Condition,ItemId,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
285,1.0,1.0,1.0,-1.0,896.0,307.0,,,,,,,,,1733250111319.0,1733253208157.0,3096838.0,17,17
331,1.0,1.0,1.0,9.0,851.0,121.0, rrotullohet ,111.1624984741211,806.1000366210938,131.1624984741211,891.1500396728516,,,,,,,17,17
780,1.0,1.0,1.0,-1.0,412.0,93.0,,,,,,,,,,,,17,17
831,1.0,1.0,1.0,-1.0,432.0,111.0,,,,,,,,,,,,17,17
881,1.0,1.0,1.0,0.0,447.0,120.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,17,17
930,1.0,1.0,1.0,0.0,447.0,120.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,17,17
980,1.0,1.0,1.0,0.0,447.0,120.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,17,17
1030,1.0,1.0,1.0,0.0,447.0,120.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,17,17
1081,1.0,1.0,1.0,0.0,447.0,120.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,17,17
1130,1.0,1.0,1.0,0.0,447.0,120.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,17,17
1182,1.0,1.0,1.0,0.0,449.0,122.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,17,17
1230,1.0,1.0,1.0,0.0,450.0,122.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,17,17
1281,1.0,1.0,1.0,0.0,456.0,125.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,17,17
1330,1.0,1.0,1.0,0.0,458.0,127.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,17,17
1380,1.0,1.0,1.0,0.0,468.0,131.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,17,17
1430,1.0,1.0,1.0,0.0,476.0,131.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,17,17
1485,1.0,1.0,1.0,1.0,491.0,131.0, është ,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,17,17
1531,1.0,1.0,1.0,1.0,509.0,131.0, është ,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,17,17
1581,1.0,1.0,1.0,1.0,527.0,129.0, është ,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,17,17
1635,1.0,1.0,1.0,2.0,537.0,129.0, sateliti ,111.1624984741211,530.2875366210938,131.1624984741211,586.3125381469727,,,,,,,17,17
1680,1.0,1.0,1.0,2.0,548.0,129.0, sateliti ,111.1624984741211,530.2875366210938,131.1624984741211,586.3125381469727,,,,,,,17,17
1731,1.0,1.0,1.0,2.0,557.0,129.0, sateliti ,111.1624984741211,530.2875366210938,131.1624984741211,586.3125381469727,,,,,,,17,17
1780,1.0,1.0,1.0,2.0,562.0,129.0, sateliti ,111.1624984741211,530.2875366210938,131.1624984741211,586.3125381469727,,,,,,,17,17
1830,1.0,1.0,1.0,2.0,572.0,129.0, sateliti ,111.1624984741211,530.2875366210938,131.1624984741211,586.3125381469727,,,,,,,17,17
1884,1.0,1.0,1.0,2.0,582.0,129.0, sateliti ,111.1624984741211,530.2875366210938,131.1624984741211,586.3125381469727,,,,,,,17,17
1931,1.0,1.0,1.0,4.0,603.0,129.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
1981,1.0,1.0,1.0,4.0,624.0,129.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2031,1.0,1.0,1.0,4.0,636.0,129.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2081,1.0,1.0,1.0,4.0,643.0,129.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2130,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2183,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2233,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2284,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2335,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2385,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2436,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2485,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2536,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2587,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2637,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2688,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2738,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2779,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2831,1.0,1.0,1.0,4.0,645.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2893,1.0,1.0,1.0,4.0,646.0,130.0, vetëm ,111.1624984741211,595.3125,131.1624984741211,649.3375015258789,,,,,,,17,17
2931,1.0,1.0,1.0,5.0,653.0,131.0, natyror ,111.1624984741211,649.3375244140625,131.1624984741211,710.3625259399414,,,,,,,17,17
2980,1.0,1.0,1.0,5.0,663.0,133.0, natyror ,111.1624984741211,649.3375244140625,131.1624984741211,710.3625259399414,,,,,,,17,17
3031,1.0,1.0,1.0,-1.0,676.0,135.0,,,,,,,,,,,,17,17
3081,1.0,1.0,1.0,-1.0,691.0,137.0,,,,,,,,,,,,17,17
3130,1.0,1.0,1.0,-1.0,713.0,139.0,,,,,,,,,,,,17,17
3186,1.0,1.0,1.0,-1.0,730.0,139.0,,,,,,,,,,,,17,17
3231,1.0,1.0,1.0,-1.0,744.0,140.0,,,,,,,,,,,,17,17
3281,1.0,1.0,1.0,-1.0,758.0,141.0,,,,,,,,,,,,17,17
3331,1.0,1.0,1.0,-1.0,761.0,142.0,,,,,,,,,,,,17,17
3381,1.0,1.0,1.0,-1.0,764.0,142.0,,,,,,,,,,,,17,17
3435,1.0,1.0,1.0,-1.0,767.0,142.0,,,,,,,,,,,,17,17
3485,1.0,1.0,1.0,-1.0,768.0,141.0,,,,,,,,,,,,17,17
3531,1.0,1.0,1.0,-1.0,770.0,138.0,,,,,,,,,,,,17,17
3582,1.0,1.0,1.0,7.0,769.0,134.0, Tokës. ,111.1624984741211,719.0375366210938,131.1624984741211,775.0750389099121,,,,,,,17,17
3630,1.0,1.0,1.0,7.0,767.0,133.0, Tokës. ,111.1624984741211,719.0375366210938,131.1624984741211,775.0750389099121,,,,,,,17,17
3681,1.0,1.0,1.0,7.0,764.0,131.0, Tokës. ,111.1624984741211,719.0375366210938,131.1624984741211,775.0750389099121,,,,,,,17,17
3732,1.0,1.0,1.0,7.0,762.0,130.0, Tokës. ,111.1624984741211,719.0375366210938,131.1624984741211,775.0750389099121,,,,,,,17,17
3781,1.0,1.0,1.0,7.0,762.0,130.0, Tokës. ,111.1624984741211,719.0375366210938,131.1624984741211,775.0750389099121,,,,,,,17,17
3831,1.0,1.0,1.0,7.0,762.0,130.0, Tokës. ,111.1624984741211,719.0375366210938,131.1624984741211,775.0750389099121,,,,,,,17,17
3882,1.0,1.0,1.0,7.0,770.0,129.0, Tokës. ,111.1624984741211,719.0375366210938,131.1624984741211,775.0750389099121,,,,,,,17,17
3931,1.0,1.0,1.0,8.0,779.0,129.0, Ajo ,111.1624984741211,775.0750122070312,131.1624984741211,806.1000118255615,,,,,,,17,17
3981,1.0,1.0,1.0,8.0,781.0,129.0, Ajo ,111.1624984741211,775.0750122070312,131.1624984741211,806.1000118255615,,,,,,,17,17
4031,1.0,1.0,1.0,8.0,787.0,129.0, Ajo ,111.1624984741211,775.0750122070312,131.1624984741211,806.1000118255615,,,,,,,17,17
4080,1.0,1.0,1.0,8.0,792.0,129.0, Ajo ,111.1624984741211,775.0750122070312,131.1624984741211,806.1000118255615,,,,,,,17,17
4131,1.0,1.0,1.0,8.0,800.0,129.0, Ajo ,111.1624984741211,775.0750122070312,131.1624984741211,806.1000118255615,,,,,,,17,17
4180,1.0,1.0,1.0,9.0,814.0,129.0, rrotullohet ,111.1624984741211,806.1000366210938,131.1624984741211,891.1500396728516,,,,,,,17,17
4231,1.0,1.0,1.0,9.0,825.0,129.0, rrotullohet ,111.1624984741211,806.1000366210938,131.1624984741211,891.1500396728516,,,,,,,17,17
4280,1.0,1.0,1.0,9.0,831.0,129.0, rrotullohet ,111.1624984741211,806.1000366210938,131.1624984741211,891.1500396728516,,,,,,,17,17
4330,1.0,1.0,1.0,9.0,842.0,129.0, rrotullohet ,111.1624984741211,806.1000366210938,131.1624984741211,891.1500396728516,,,,,,,17,17
4381,1.0,1.0,1.0,9.0,858.0,129.0, rrotullohet ,111.1624984741211,806.1000366210938,131.1624984741211,891.1500396728516,,,,,,,17,17
4430,1.0,1.0,1.0,9.0,872.0,129.0, rrotullohet ,111.1624984741211,806.1000366210938,131.1624984741211,891.1500396728516,,,,,,,17,17
4485,1.0,1.0,1.0,10.0,906.0,134.0, rreth ,111.1624984741211,891.1500244140625,131.1624984741211,932.8375244140624,,,,,,,17,17
4531,1.0,1.0,1.0,-1.0,929.0,137.0,,,,,,,,,,,,17,17
4581,1.0,1.0,1.0,-1.0,936.0,137.0,,,,,,,,,,,,17,17
4631,1.0,1.0,1.0,-1.0,937.0,137.0,,,,,,,,,,,,17,17
4681,1.0,1.0,1.0,-1.0,937.0,137.0,,,,,,,,,,,,17,17
4730,1.0,1.0,1.0,-1.0,938.0,137.0,,,,,,,,,,,,17,17
4781,1.0,1.0,1.0,-1.0,938.0,137.0,,,,,,,,,,,,17,17
4831,1.0,1.0,1.0,-1.0,938.0,137.0,,,,,,,,,,,,17,17
4881,1.0,1.0,1.0,11.0,972.0,125.0, Tokës ,111.1624984741211,932.8375244140624,131.1624984741211,984.8625259399414,,,,,,,17,17
4931,1.0,1.0,1.0,12.0,1004.0,120.0, në ,111.1624984741211,984.8624877929688,131.1624984741211,1009.887487411499,,,,,,,17,17
4981,1.0,1.0,1.0,13.0,1023.0,119.0, një ,111.1624984741211,1009.8875122070312,131.1624984741211,1033.9125118255615,,,,,,,17,17
5032,1.0,1.0,1.0,13.0,1023.0,119.0, një ,111.1624984741211,1009.8875122070312,131.1624984741211,1033.9125118255615,,,,,,,17,17
5080,1.0,1.0,1.0,13.0,1023.0,119.0, një ,111.1624984741211,1009.8875122070312,131.1624984741211,1033.9125118255615,,,,,,,17,17
5132,1.0,1.0,1.0,13.0,1023.0,119.0, një ,111.1624984741211,1009.8875122070312,131.1624984741211,1033.9125118255615,,,,,,,17,17
5182,1.0,1.0,1.0,13.0,1023.0,119.0, një ,111.1624984741211,1009.8875122070312,131.1624984741211,1033.9125118255615,,,,,,,17,17
5231,1.0,1.0,1.0,13.0,1017.0,124.0, një ,111.1624984741211,1009.8875122070312,131.1624984741211,1033.9125118255615,,,,,,,17,17
5280,1.0,1.0,1.0,11.0,961.0,120.0, Tokës ,111.1624984741211,932.8375244140624,131.1624984741211,984.8625259399414,,,,,,,17,17
5482,1.0,1.0,1.0,-1.0,442.0,84.0,,,,,,,,,,,,17,17
5531,1.0,1.0,1.0,-1.0,377.0,108.0,,,,,,,,,,,,17,17
5581,1.0,1.0,1.0,-1.0,340.0,134.0,,,,,,,,,,,,17,17
5731,1.0,1.0,1.0,-1.0,376.0,172.0,,,,,,,,,,,,17,17
5780,1.0,1.0,1.0,-1.0,436.0,175.0,,,,,,,,,,,,17,17
5830,1.0,1.0,1.0,-1.0,453.0,175.0,,,,,,,,,,,,17,17
5881,1.0,1.0,1.0,14.0,454.0,174.0, distancë ,151.16250610351562,433.2124938964844,171.16250610351562,505.2624969482422,,,,,,,17,17
5933,1.0,1.0,1.0,14.0,454.0,174.0, distancë ,151.16250610351562,433.2124938964844,171.16250610351562,505.2624969482422,,,,,,,17,17
5981,1.0,1.0,1.0,14.0,454.0,174.0, distancë ,151.16250610351562,433.2124938964844,171.16250610351562,505.2624969482422,,,,,,,17,17
6031,1.0,1.0,1.0,14.0,454.0,174.0, distancë ,151.16250610351562,433.2124938964844,171.16250610351562,505.2624969482422,,,,,,,17,17
