responseTime,Experiment,Condition,ItemId,Index,Word,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
2304,1.0,1.0,1.0,0.0, Hëna ,306.0,115.0,103.05208587646484,293.44793701171875,123.05208587646484,341.4896049499512,,,,,,,13,13
2351,1.0,1.0,1.0,0.0, Hëna ,307.0,116.0,103.05208587646484,293.44793701171875,123.05208587646484,341.4896049499512,,,,,,,13,13
2390,1.0,1.0,1.0,0.0, Hëna ,308.0,119.0,103.05208587646484,293.44793701171875,123.05208587646484,341.4896049499512,,,,,,,13,13
2446,1.0,1.0,1.0,0.0, Hëna ,308.0,122.0,103.05208587646484,293.44793701171875,123.05208587646484,341.4896049499512,,,,,,,13,13
2494,1.0,1.0,1.0,0.0, Hëna ,308.0,122.0,103.05208587646484,293.44793701171875,123.05208587646484,341.4896049499512,,,,,,,13,13
2541,1.0,1.0,1.0,0.0, Hëna ,308.0,122.0,103.05208587646484,293.44793701171875,123.05208587646484,341.4896049499512,,,,,,,13,13
2603,1.0,1.0,1.0,0.0, Hëna ,308.0,122.0,103.05208587646484,293.44793701171875,123.05208587646484,341.4896049499512,,,,,,,13,13
2640,1.0,1.0,1.0,0.0, Hëna ,308.0,122.0,103.05208587646484,293.44793701171875,123.05208587646484,341.4896049499512,,,,,,,13,13
2698,1.0,1.0,1.0,0.0, Hëna ,317.0,121.0,103.05208587646484,293.44793701171875,123.05208587646484,341.4896049499512,,,,,,,13,13
2746,1.0,1.0,1.0,0.0, Hëna ,323.0,120.0,103.05208587646484,293.44793701171875,123.05208587646484,341.4896049499512,,,,,,,13,13
2794,1.0,1.0,1.0,0.0, Hëna ,335.0,119.0,103.05208587646484,293.44793701171875,123.05208587646484,341.4896049499512,,,,,,,13,13
2840,1.0,1.0,1.0,1.0, është ,346.0,118.0,103.05208587646484,341.4895935058594,123.05208587646484,390.5312614440918,,,,,,,13,13
2903,1.0,1.0,1.0,1.0, është ,349.0,118.0,103.05208587646484,341.4895935058594,123.05208587646484,390.5312614440918,,,,,,,13,13
2954,1.0,1.0,1.0,1.0, është ,362.0,118.0,103.05208587646484,341.4895935058594,123.05208587646484,390.5312614440918,,,,,,,13,13
3000,1.0,1.0,1.0,1.0, është ,372.0,118.0,103.05208587646484,341.4895935058594,123.05208587646484,390.5312614440918,,,,,,,13,13
3040,1.0,1.0,1.0,1.0, është ,380.0,118.0,103.05208587646484,341.4895935058594,123.05208587646484,390.5312614440918,,,,,,,13,13
3096,1.0,1.0,1.0,1.0, është ,385.0,118.0,103.05208587646484,341.4895935058594,123.05208587646484,390.5312614440918,,,,,,,13,13
3144,1.0,1.0,1.0,2.0, sateliti ,392.0,118.0,103.05208587646484,390.53125,123.05208587646484,446.5625,,,,,,,13,13
3190,1.0,1.0,1.0,2.0, sateliti ,396.0,118.0,103.05208587646484,390.53125,123.05208587646484,446.5625,,,,,,,13,13
3239,1.0,1.0,1.0,2.0, sateliti ,404.0,118.0,103.05208587646484,390.53125,123.05208587646484,446.5625,,,,,,,13,13
3296,1.0,1.0,1.0,2.0, sateliti ,411.0,118.0,103.05208587646484,390.53125,123.05208587646484,446.5625,,,,,,,13,13
3340,1.0,1.0,1.0,2.0, sateliti ,412.0,118.0,103.05208587646484,390.53125,123.05208587646484,446.5625,,,,,,,13,13
3398,1.0,1.0,1.0,2.0, sateliti ,417.0,118.0,103.05208587646484,390.53125,123.05208587646484,446.5625,,,,,,,13,13
3446,1.0,1.0,1.0,2.0, sateliti ,423.0,118.0,103.05208587646484,390.53125,123.05208587646484,446.5625,,,,,,,13,13
3494,1.0,1.0,1.0,2.0, sateliti ,430.0,118.0,103.05208587646484,390.53125,123.05208587646484,446.5625,,,,,,,13,13
3542,1.0,1.0,1.0,2.0, sateliti ,441.0,118.0,103.05208587646484,390.53125,123.05208587646484,446.5625,,,,,,,13,13
3590,1.0,1.0,1.0,3.0, i ,454.0,118.0,103.05208587646484,446.5625,123.05208587646484,455.5625,,,,,,,13,13
3648,1.0,1.0,1.0,3.0, i ,454.0,118.0,103.05208587646484,446.5625,123.05208587646484,455.5625,,,,,,,13,13
3700,1.0,1.0,1.0,4.0, vetëm ,463.0,118.0,103.05208587646484,455.5625,123.05208587646484,509.5833358764648,,,,,,,13,13
3740,1.0,1.0,1.0,4.0, vetëm ,472.0,118.0,103.05208587646484,455.5625,123.05208587646484,509.5833358764648,,,,,,,13,13
3796,1.0,1.0,1.0,4.0, vetëm ,479.0,118.0,103.05208587646484,455.5625,123.05208587646484,509.5833358764648,,,,,,,13,13
3844,1.0,1.0,1.0,4.0, vetëm ,496.0,118.0,103.05208587646484,455.5625,123.05208587646484,509.5833358764648,,,,,,,13,13
3891,1.0,1.0,1.0,4.0, vetëm ,504.0,118.0,103.05208587646484,455.5625,123.05208587646484,509.5833358764648,,,,,,,13,13
3940,1.0,1.0,1.0,4.0, vetëm ,507.0,118.0,103.05208587646484,455.5625,123.05208587646484,509.5833358764648,,,,,,,13,13
4004,1.0,1.0,1.0,5.0, natyror ,518.0,118.0,103.05208587646484,509.5833435058594,123.05208587646484,570.6145935058594,,,,,,,13,13
4044,1.0,1.0,1.0,5.0, natyror ,521.0,118.0,103.05208587646484,509.5833435058594,123.05208587646484,570.6145935058594,,,,,,,13,13
4092,1.0,1.0,1.0,5.0, natyror ,525.0,118.0,103.05208587646484,509.5833435058594,123.05208587646484,570.6145935058594,,,,,,,13,13
4145,1.0,1.0,1.0,5.0, natyror ,531.0,118.0,103.05208587646484,509.5833435058594,123.05208587646484,570.6145935058594,,,,,,,13,13
4193,1.0,1.0,1.0,5.0, natyror ,539.0,118.0,103.05208587646484,509.5833435058594,123.05208587646484,570.6145935058594,,,,,,,13,13
4239,1.0,1.0,1.0,5.0, natyror ,544.0,118.0,103.05208587646484,509.5833435058594,123.05208587646484,570.6145935058594,,,,,,,13,13
4296,1.0,1.0,1.0,5.0, natyror ,548.0,118.0,103.05208587646484,509.5833435058594,123.05208587646484,570.6145935058594,,,,,,,13,13
4352,1.0,1.0,1.0,5.0, natyror ,550.0,118.0,103.05208587646484,509.5833435058594,123.05208587646484,570.6145935058594,,,,,,,13,13
4400,1.0,1.0,1.0,5.0, natyror ,554.0,118.0,103.05208587646484,509.5833435058594,123.05208587646484,570.6145935058594,,,,,,,13,13
4440,1.0,1.0,1.0,5.0, natyror ,564.0,118.0,103.05208587646484,509.5833435058594,123.05208587646484,570.6145935058594,,,,,,,13,13
4496,1.0,1.0,1.0,6.0, i ,572.0,118.0,103.05208587646484,570.6146240234375,123.05208587646484,579.2917079925537,,,,,,,13,13
4544,1.0,1.0,1.0,6.0, i ,578.0,118.0,103.05208587646484,570.6146240234375,123.05208587646484,579.2917079925537,,,,,,,13,13
4591,1.0,1.0,1.0,7.0, Tokës. ,580.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
4639,1.0,1.0,1.0,7.0, Tokës. ,584.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
4705,1.0,1.0,1.0,7.0, Tokës. ,600.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
4739,1.0,1.0,1.0,7.0, Tokës. ,606.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
4798,1.0,1.0,1.0,7.0, Tokës. ,608.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
4844,1.0,1.0,1.0,7.0, Tokës. ,608.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
4893,1.0,1.0,1.0,7.0, Tokës. ,608.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
4939,1.0,1.0,1.0,7.0, Tokës. ,608.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
5004,1.0,1.0,1.0,7.0, Tokës. ,608.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
5051,1.0,1.0,1.0,7.0, Tokës. ,608.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
5098,1.0,1.0,1.0,7.0, Tokës. ,608.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
5146,1.0,1.0,1.0,7.0, Tokës. ,608.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
5193,1.0,1.0,1.0,7.0, Tokës. ,608.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
5241,1.0,1.0,1.0,7.0, Tokës. ,609.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
5301,1.0,1.0,1.0,7.0, Tokës. ,618.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
5351,1.0,1.0,1.0,7.0, Tokës. ,625.0,118.0,103.05208587646484,579.2916870117188,123.05208587646484,635.3229370117188,,,,,,,13,13
5392,1.0,1.0,1.0,8.0, Ajo ,636.0,118.0,103.05208587646484,635.3229370117188,123.05208587646484,666.343770980835,,,,,,,13,13
5446,1.0,1.0,1.0,8.0, Ajo ,645.0,118.0,103.05208587646484,635.3229370117188,123.05208587646484,666.343770980835,,,,,,,13,13
5494,1.0,1.0,1.0,8.0, Ajo ,655.0,118.0,103.05208587646484,635.3229370117188,123.05208587646484,666.343770980835,,,,,,,13,13
5540,1.0,1.0,1.0,8.0, Ajo ,661.0,118.0,103.05208587646484,635.3229370117188,123.05208587646484,666.343770980835,,,,,,,13,13
5589,1.0,1.0,1.0,9.0, rrotullohet ,667.0,118.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
5651,1.0,1.0,1.0,9.0, rrotullohet ,671.0,118.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
5701,1.0,1.0,1.0,9.0, rrotullohet ,672.0,118.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
5748,1.0,1.0,1.0,9.0, rrotullohet ,675.0,118.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
5796,1.0,1.0,1.0,9.0, rrotullohet ,688.0,118.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
5844,1.0,1.0,1.0,9.0, rrotullohet ,698.0,118.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
5892,1.0,1.0,1.0,9.0, rrotullohet ,709.0,118.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
5940,1.0,1.0,1.0,9.0, rrotullohet ,721.0,118.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
6001,1.0,1.0,1.0,9.0, rrotullohet ,735.0,119.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
6050,1.0,1.0,1.0,9.0, rrotullohet ,745.0,113.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
6098,1.0,1.0,1.0,9.0, rrotullohet ,745.0,113.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
6145,1.0,1.0,1.0,9.0, rrotullohet ,745.0,113.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
6192,1.0,1.0,1.0,9.0, rrotullohet ,745.0,113.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
6239,1.0,1.0,1.0,9.0, rrotullohet ,745.0,113.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
6302,1.0,1.0,1.0,9.0, rrotullohet ,745.0,113.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
6349,1.0,1.0,1.0,9.0, rrotullohet ,745.0,113.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
6397,1.0,1.0,1.0,9.0, rrotullohet ,745.0,113.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
6444,1.0,1.0,1.0,9.0, rrotullohet ,747.0,113.0,103.05208587646484,666.34375,123.05208587646484,751.3958358764648,,,,,,,13,13
6491,1.0,1.0,1.0,10.0, rreth ,754.0,115.0,103.05208587646484,751.3958740234375,123.05208587646484,793.0833740234375,,,,,,,13,13
6540,1.0,1.0,1.0,10.0, rreth ,759.0,117.0,103.05208587646484,751.3958740234375,123.05208587646484,793.0833740234375,,,,,,,13,13
6601,1.0,1.0,1.0,10.0, rreth ,764.0,117.0,103.05208587646484,751.3958740234375,123.05208587646484,793.0833740234375,,,,,,,13,13
6649,1.0,1.0,1.0,10.0, rreth ,771.0,118.0,103.05208587646484,751.3958740234375,123.05208587646484,793.0833740234375,,,,,,,13,13
6696,1.0,1.0,1.0,10.0, rreth ,776.0,118.0,103.05208587646484,751.3958740234375,123.05208587646484,793.0833740234375,,,,,,,13,13
6740,1.0,1.0,1.0,10.0, rreth ,784.0,118.0,103.05208587646484,751.3958740234375,123.05208587646484,793.0833740234375,,,,,,,13,13
6792,1.0,1.0,1.0,10.0, rreth ,790.0,118.0,103.05208587646484,751.3958740234375,123.05208587646484,793.0833740234375,,,,,,,13,13
6839,1.0,1.0,1.0,11.0, Tokës ,800.0,120.0,103.05208587646484,793.0833740234375,123.05208587646484,845.1146240234375,,,,,,,13,13
6900,1.0,1.0,1.0,11.0, Tokës ,810.0,120.0,103.05208587646484,793.0833740234375,123.05208587646484,845.1146240234375,,,,,,,13,13
6951,1.0,1.0,1.0,11.0, Tokës ,818.0,120.0,103.05208587646484,793.0833740234375,123.05208587646484,845.1146240234375,,,,,,,13,13
6998,1.0,1.0,1.0,11.0, Tokës ,844.0,120.0,103.05208587646484,793.0833740234375,123.05208587646484,845.1146240234375,,,,,,,13,13
7046,1.0,1.0,1.0,12.0, në ,861.0,120.0,103.05208587646484,845.1146240234375,123.05208587646484,870.1458740234375,,,,,,,13,13
7092,1.0,1.0,1.0,13.0, një ,872.0,120.0,103.05208587646484,870.1458740234375,123.05208587646484,894.1667079925537,,,,,,,13,13
7141,1.0,1.0,1.0,13.0, një ,878.0,120.0,103.05208587646484,870.1458740234375,123.05208587646484,894.1667079925537,,,,,,,13,13
7189,1.0,1.0,1.0,13.0, një ,880.0,120.0,103.05208587646484,870.1458740234375,123.05208587646484,894.1667079925537,,,,,,,13,13
7240,1.0,1.0,1.0,13.0, një ,884.0,120.0,103.05208587646484,870.1458740234375,123.05208587646484,894.1667079925537,,,,,,,13,13
7300,1.0,1.0,1.0,13.0, një ,885.0,120.0,103.05208587646484,870.1458740234375,123.05208587646484,894.1667079925537,,,,,,,13,13
7347,1.0,1.0,1.0,13.0, një ,885.0,120.0,103.05208587646484,870.1458740234375,123.05208587646484,894.1667079925537,,,,,,,13,13
7394,1.0,1.0,1.0,13.0, një ,885.0,120.0,103.05208587646484,870.1458740234375,123.05208587646484,894.1667079925537,,,,,,,13,13
7442,1.0,1.0,1.0,13.0, një ,879.0,120.0,103.05208587646484,870.1458740234375,123.05208587646484,894.1667079925537,,,,,,,13,13
7490,1.0,1.0,1.0,11.0, Tokës ,819.0,120.0,103.05208587646484,793.0833740234375,123.05208587646484,845.1146240234375,,,,,,,13,13
7553,1.0,1.0,1.0,8.0, Ajo ,640.0,120.0,103.05208587646484,635.3229370117188,123.05208587646484,666.343770980835,,,,,,,13,13
7600,1.0,1.0,1.0,5.0, natyror ,534.0,120.0,103.05208587646484,509.5833435058594,123.05208587646484,570.6145935058594,,,,,,,13,13
7647,1.0,1.0,1.0,2.0, sateliti ,440.0,120.0,103.05208587646484,390.53125,123.05208587646484,446.5625,,,,,,,13,13
7695,1.0,1.0,1.0,2.0, sateliti ,392.0,122.0,103.05208587646484,390.53125,123.05208587646484,446.5625,,,,,,,13,13
7743,1.0,1.0,1.0,-1.0,,372.0,129.0,,,,,,,,,,,13,13
7790,1.0,1.0,1.0,-1.0,,351.0,140.0,,,,,,,,,,,13,13
7854,1.0,1.0,1.0,14.0, distancë ,328.0,152.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
7901,1.0,1.0,1.0,14.0, distancë ,320.0,158.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
7940,1.0,1.0,1.0,14.0, distancë ,318.0,160.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
7997,1.0,1.0,1.0,14.0, distancë ,306.0,163.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8045,1.0,1.0,1.0,14.0, distancë ,306.0,163.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8092,1.0,1.0,1.0,14.0, distancë ,306.0,163.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8156,1.0,1.0,1.0,14.0, distancë ,306.0,163.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8201,1.0,1.0,1.0,14.0, distancë ,305.0,163.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8251,1.0,1.0,1.0,14.0, distancë ,305.0,163.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8299,1.0,1.0,1.0,14.0, distancë ,305.0,162.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8347,1.0,1.0,1.0,14.0, distancë ,305.0,162.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8395,1.0,1.0,1.0,14.0, distancë ,305.0,162.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8443,1.0,1.0,1.0,14.0, distancë ,305.0,162.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8490,1.0,1.0,1.0,14.0, distancë ,339.0,161.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8540,1.0,1.0,1.0,14.0, distancë ,344.0,161.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8592,1.0,1.0,1.0,14.0, distancë ,364.0,161.0,143.05209350585938,293.44793701171875,163.05209350585938,365.5000228881836,,,,,,,13,13
8647,1.0,1.0,1.0,15.0, mesatare ,367.0,161.0,143.05209350585938,365.5,163.05209350585938,445.5416717529297,,,,,,,13,13
8695,1.0,1.0,1.0,15.0, mesatare ,367.0,161.0,143.05209350585938,365.5,163.05209350585938,445.5416717529297,,,,,,,13,13
8740,1.0,1.0,1.0,15.0, mesatare ,367.0,161.0,143.05209350585938,365.5,163.05209350585938,445.5416717529297,,,,,,,13,13
8790,1.0,1.0,1.0,15.0, mesatare ,372.0,161.0,143.05209350585938,365.5,163.05209350585938,445.5416717529297,,,,,,,13,13
8848,1.0,1.0,1.0,15.0, mesatare ,379.0,161.0,143.05209350585938,365.5,163.05209350585938,445.5416717529297,,,,,,,13,13
8892,1.0,1.0,1.0,15.0, mesatare ,383.0,161.0,143.05209350585938,365.5,163.05209350585938,445.5416717529297,,,,,,,13,13
8939,1.0,1.0,1.0,15.0, mesatare ,387.0,161.0,143.05209350585938,365.5,163.05209350585938,445.5416717529297,,,,,,,13,13
8996,1.0,1.0,1.0,15.0, mesatare ,394.0,161.0,143.05209350585938,365.5,163.05209350585938,445.5416717529297,,,,,,,13,13
9040,1.0,1.0,1.0,15.0, mesatare ,404.0,161.0,143.05209350585938,365.5,163.05209350585938,445.5416717529297,,,,,,,13,13
9090,1.0,1.0,1.0,15.0, mesatare ,418.0,161.0,143.05209350585938,365.5,163.05209350585938,445.5416717529297,,,,,,,13,13
9151,1.0,1.0,1.0,15.0, mesatare ,434.0,161.0,143.05209350585938,365.5,163.05209350585938,445.5416717529297,,,,,,,13,13
9192,1.0,1.0,1.0,15.0, mesatare ,438.0,161.0,143.05209350585938,365.5,163.05209350585938,445.5416717529297,,,,,,,13,13
9249,1.0,1.0,1.0,16.0, prej ,448.0,161.0,143.05209350585938,445.5416870117188,163.05209350585938,480.5625228881836,,,,,,,13,13
9296,1.0,1.0,1.0,16.0, prej ,454.0,161.0,143.05209350585938,445.5416870117188,163.05209350585938,480.5625228881836,,,,,,,13,13
9339,1.0,1.0,1.0,16.0, prej ,455.0,161.0,143.05209350585938,445.5416870117188,163.05209350585938,480.5625228881836,,,,,,,13,13
9391,1.0,1.0,1.0,16.0, prej ,456.0,161.0,143.05209350585938,445.5416870117188,163.05209350585938,480.5625228881836,,,,,,,13,13
9439,1.0,1.0,1.0,16.0, prej ,458.0,161.0,143.05209350585938,445.5416870117188,163.05209350585938,480.5625228881836,,,,,,,13,13
9501,1.0,1.0,1.0,16.0, prej ,462.0,160.0,143.05209350585938,445.5416870117188,163.05209350585938,480.5625228881836,,,,,,,13,13
9549,1.0,1.0,1.0,16.0, prej ,463.0,160.0,143.05209350585938,445.5416870117188,163.05209350585938,480.5625228881836,,,,,,,13,13
9597,1.0,1.0,1.0,16.0, prej ,466.0,159.0,143.05209350585938,445.5416870117188,163.05209350585938,480.5625228881836,,,,,,,13,13
9644,1.0,1.0,1.0,16.0, prej ,467.0,159.0,143.05209350585938,445.5416870117188,163.05209350585938,480.5625228881836,,,,,,,13,13
9691,1.0,1.0,1.0,16.0, prej ,468.0,159.0,143.05209350585938,445.5416870117188,163.05209350585938,480.5625228881836,,,,,,,13,13
9740,1.0,1.0,1.0,16.0, prej ,468.0,159.0,143.05209350585938,445.5416870117188,163.05209350585938,480.5625228881836,,,,,,,13,13
9801,1.0,1.0,1.0,17.0, 384400 ,480.0,159.0,143.05209350585938,480.5625,163.05209350585938,545.6354217529297,,,,,,,13,13
9850,1.0,1.0,1.0,17.0, 384400 ,486.0,158.0,143.05209350585938,480.5625,163.05209350585938,545.6354217529297,,,,,,,13,13
9892,1.0,1.0,1.0,17.0, 384400 ,486.0,158.0,143.05209350585938,480.5625,163.05209350585938,545.6354217529297,,,,,,,13,13
9945,1.0,1.0,1.0,17.0, 384400 ,496.0,157.0,143.05209350585938,480.5625,163.05209350585938,545.6354217529297,,,,,,,13,13
9993,1.0,1.0,1.0,17.0, 384400 ,502.0,156.0,143.05209350585938,480.5625,163.05209350585938,545.6354217529297,,,,,,,13,13
10040,1.0,1.0,1.0,17.0, 384400 ,502.0,156.0,143.05209350585938,480.5625,163.05209350585938,545.6354217529297,,,,,,,13,13
10103,1.0,1.0,1.0,17.0, 384400 ,502.0,156.0,143.05209350585938,480.5625,163.05209350585938,545.6354217529297,,,,,,,13,13
10150,1.0,1.0,1.0,17.0, 384400 ,502.0,156.0,143.05209350585938,480.5625,163.05209350585938,545.6354217529297,,,,,,,13,13
10197,1.0,1.0,1.0,17.0, 384400 ,502.0,156.0,143.05209350585938,480.5625,163.05209350585938,545.6354217529297,,,,,,,13,13
10245,1.0,1.0,1.0,17.0, 384400 ,502.0,156.0,143.05209350585938,480.5625,163.05209350585938,545.6354217529297,,,,,,,13,13
10292,1.0,1.0,1.0,17.0, 384400 ,502.0,156.0,143.05209350585938,480.5625,163.05209350585938,545.6354217529297,,,,,,,13,13
10339,1.0,1.0,1.0,17.0, 384400 ,500.0,156.0,143.05209350585938,480.5625,163.05209350585938,545.6354217529297,,,,,,,13,13
