responseTime,Experiment,Condition,ItemId,Index,Word,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
1530,1.0,1.0,1.0,0.0, Hëna ,259.0,109.0,100.2375030517578,251.21250915527344,120.2375030517578,299.2500114440918,,,,,,,30,30
1578,1.0,1.0,1.0,0.0, Hëna ,262.0,109.0,100.2375030517578,251.21250915527344,120.2375030517578,299.2500114440918,,,,,,,30,30
1632,1.0,1.0,1.0,0.0, Hëna ,269.0,111.0,100.2375030517578,251.21250915527344,120.2375030517578,299.2500114440918,,,,,,,30,30
1680,1.0,1.0,1.0,0.0, Hëna ,276.0,111.0,100.2375030517578,251.21250915527344,120.2375030517578,299.2500114440918,,,,,,,30,30
1728,1.0,1.0,1.0,0.0, Hëna ,279.0,111.0,100.2375030517578,251.21250915527344,120.2375030517578,299.2500114440918,,,,,,,30,30
1778,1.0,1.0,1.0,0.0, Hëna ,285.0,111.0,100.2375030517578,251.21250915527344,120.2375030517578,299.2500114440918,,,,,,,30,30
1827,1.0,1.0,1.0,0.0, Hëna ,292.0,111.0,100.2375030517578,251.21250915527344,120.2375030517578,299.2500114440918,,,,,,,30,30
1879,1.0,1.0,1.0,1.0, është ,300.0,111.0,100.2375030517578,299.25,120.2375030517578,348.2875022888184,,,,,,,30,30
1929,1.0,1.0,1.0,1.0, është ,309.0,110.0,100.2375030517578,299.25,120.2375030517578,348.2875022888184,,,,,,,30,30
1978,1.0,1.0,1.0,1.0, është ,311.0,110.0,100.2375030517578,299.25,120.2375030517578,348.2875022888184,,,,,,,30,30
2033,1.0,1.0,1.0,1.0, është ,333.0,110.0,100.2375030517578,299.25,120.2375030517578,348.2875022888184,,,,,,,30,30
2081,1.0,1.0,1.0,2.0, sateliti ,352.0,113.0,100.2375030517578,348.2875061035156,120.2375030517578,404.3125076293945,,,,,,,30,30
2131,1.0,1.0,1.0,2.0, sateliti ,352.0,113.0,100.2375030517578,348.2875061035156,120.2375030517578,404.3125076293945,,,,,,,30,30
2178,1.0,1.0,1.0,2.0, sateliti ,355.0,113.0,100.2375030517578,348.2875061035156,120.2375030517578,404.3125076293945,,,,,,,30,30
2227,1.0,1.0,1.0,2.0, sateliti ,364.0,113.0,100.2375030517578,348.2875061035156,120.2375030517578,404.3125076293945,,,,,,,30,30
2281,1.0,1.0,1.0,2.0, sateliti ,377.0,113.0,100.2375030517578,348.2875061035156,120.2375030517578,404.3125076293945,,,,,,,30,30
2336,1.0,1.0,1.0,2.0, sateliti ,380.0,113.0,100.2375030517578,348.2875061035156,120.2375030517578,404.3125076293945,,,,,,,30,30
2378,1.0,1.0,1.0,2.0, sateliti ,384.0,113.0,100.2375030517578,348.2875061035156,120.2375030517578,404.3125076293945,,,,,,,30,30
2427,1.0,1.0,1.0,2.0, sateliti ,392.0,113.0,100.2375030517578,348.2875061035156,120.2375030517578,404.3125076293945,,,,,,,30,30
2481,1.0,1.0,1.0,3.0, i ,406.0,113.0,100.2375030517578,404.3125,120.2375030517578,413.3125,,,,,,,30,30
2530,1.0,1.0,1.0,3.0, i ,412.0,113.0,100.2375030517578,404.3125,120.2375030517578,413.3125,,,,,,,30,30
2577,1.0,1.0,1.0,4.0, vetëm ,419.0,112.0,100.2375030517578,413.3125,120.2375030517578,467.3375015258789,,,,,,,30,30
2630,1.0,1.0,1.0,4.0, vetëm ,425.0,112.0,100.2375030517578,413.3125,120.2375030517578,467.3375015258789,,,,,,,30,30
2692,1.0,1.0,1.0,4.0, vetëm ,428.0,112.0,100.2375030517578,413.3125,120.2375030517578,467.3375015258789,,,,,,,30,30
2736,1.0,1.0,1.0,4.0, vetëm ,430.0,112.0,100.2375030517578,413.3125,120.2375030517578,467.3375015258789,,,,,,,30,30
2785,1.0,1.0,1.0,4.0, vetëm ,432.0,112.0,100.2375030517578,413.3125,120.2375030517578,467.3375015258789,,,,,,,30,30
2827,1.0,1.0,1.0,4.0, vetëm ,435.0,112.0,100.2375030517578,413.3125,120.2375030517578,467.3375015258789,,,,,,,30,30
2879,1.0,1.0,1.0,4.0, vetëm ,441.0,112.0,100.2375030517578,413.3125,120.2375030517578,467.3375015258789,,,,,,,30,30
2930,1.0,1.0,1.0,4.0, vetëm ,450.0,110.0,100.2375030517578,413.3125,120.2375030517578,467.3375015258789,,,,,,,30,30
2978,1.0,1.0,1.0,4.0, vetëm ,457.0,109.0,100.2375030517578,413.3125,120.2375030517578,467.3375015258789,,,,,,,30,30
3037,1.0,1.0,1.0,4.0, vetëm ,457.0,109.0,100.2375030517578,413.3125,120.2375030517578,467.3375015258789,,,,,,,30,30
3080,1.0,1.0,1.0,4.0, vetëm ,457.0,109.0,100.2375030517578,413.3125,120.2375030517578,467.3375015258789,,,,,,,30,30
3129,1.0,1.0,1.0,4.0, vetëm ,463.0,109.0,100.2375030517578,413.3125,120.2375030517578,467.3375015258789,,,,,,,30,30
3179,1.0,1.0,1.0,5.0, natyror ,468.0,108.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3228,1.0,1.0,1.0,5.0, natyror ,471.0,108.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3278,1.0,1.0,1.0,5.0, natyror ,473.0,107.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3330,1.0,1.0,1.0,5.0, natyror ,477.0,106.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3379,1.0,1.0,1.0,5.0, natyror ,477.0,106.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3428,1.0,1.0,1.0,5.0, natyror ,485.0,105.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3481,1.0,1.0,1.0,5.0, natyror ,504.0,102.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3528,1.0,1.0,1.0,5.0, natyror ,509.0,102.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3578,1.0,1.0,1.0,5.0, natyror ,518.0,105.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3641,1.0,1.0,1.0,5.0, natyror ,522.0,106.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3689,1.0,1.0,1.0,5.0, natyror ,522.0,106.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3736,1.0,1.0,1.0,5.0, natyror ,522.0,106.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3783,1.0,1.0,1.0,5.0, natyror ,524.0,106.0,100.2375030517578,467.3374938964844,120.2375030517578,528.3624954223633,,,,,,,30,30
3829,1.0,1.0,1.0,6.0, i ,532.0,107.0,100.2375030517578,528.3624877929688,120.2375030517578,537.0374879837036,,,,,,,30,30
3890,1.0,1.0,1.0,6.0, i ,536.0,108.0,100.2375030517578,528.3624877929688,120.2375030517578,537.0374879837036,,,,,,,30,30
3929,1.0,1.0,1.0,7.0, Tokës. ,537.0,108.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
3980,1.0,1.0,1.0,7.0, Tokës. ,539.0,108.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4029,1.0,1.0,1.0,7.0, Tokës. ,539.0,108.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4092,1.0,1.0,1.0,7.0, Tokës. ,539.0,108.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4127,1.0,1.0,1.0,7.0, Tokës. ,540.0,108.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4187,1.0,1.0,1.0,7.0, Tokës. ,542.0,112.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4227,1.0,1.0,1.0,7.0, Tokës. ,540.0,113.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4282,1.0,1.0,1.0,7.0, Tokës. ,538.0,115.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4329,1.0,1.0,1.0,7.0, Tokës. ,538.0,115.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4391,1.0,1.0,1.0,7.0, Tokës. ,538.0,115.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4438,1.0,1.0,1.0,7.0, Tokës. ,538.0,115.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4484,1.0,1.0,1.0,7.0, Tokës. ,538.0,115.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4530,1.0,1.0,1.0,6.0, i ,536.0,114.0,100.2375030517578,528.3624877929688,120.2375030517578,537.0374879837036,,,,,,,30,30
4582,1.0,1.0,1.0,6.0, i ,536.0,112.0,100.2375030517578,528.3624877929688,120.2375030517578,537.0374879837036,,,,,,,30,30
4628,1.0,1.0,1.0,6.0, i ,536.0,108.0,100.2375030517578,528.3624877929688,120.2375030517578,537.0374879837036,,,,,,,30,30
4680,1.0,1.0,1.0,7.0, Tokës. ,538.0,107.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4730,1.0,1.0,1.0,7.0, Tokës. ,548.0,105.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4778,1.0,1.0,1.0,7.0, Tokës. ,564.0,105.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4842,1.0,1.0,1.0,7.0, Tokës. ,578.0,107.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4889,1.0,1.0,1.0,7.0, Tokës. ,578.0,107.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4928,1.0,1.0,1.0,7.0, Tokës. ,576.0,107.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
4979,1.0,1.0,1.0,7.0, Tokës. ,576.0,108.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5038,1.0,1.0,1.0,7.0, Tokës. ,572.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5081,1.0,1.0,1.0,7.0, Tokës. ,566.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5135,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5181,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5228,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5290,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5336,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5383,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5430,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5492,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5539,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5586,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5634,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5681,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5728,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5791,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5838,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5886,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5931,1.0,1.0,1.0,7.0, Tokës. ,561.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
5978,1.0,1.0,1.0,7.0, Tokës. ,566.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
6032,1.0,1.0,1.0,7.0, Tokës. ,588.0,109.0,100.2375030517578,537.0375366210938,120.2375030517578,593.0750389099121,,,,,,,30,30
6081,1.0,1.0,1.0,9.0, rrotullohet ,627.0,113.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6133,1.0,1.0,1.0,9.0, rrotullohet ,635.0,113.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6181,1.0,1.0,1.0,9.0, rrotullohet ,635.0,113.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6243,1.0,1.0,1.0,9.0, rrotullohet ,635.0,113.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6289,1.0,1.0,1.0,9.0, rrotullohet ,635.0,113.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6329,1.0,1.0,1.0,9.0, rrotullohet ,636.0,113.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6378,1.0,1.0,1.0,9.0, rrotullohet ,635.0,113.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6429,1.0,1.0,1.0,9.0, rrotullohet ,631.0,114.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6481,1.0,1.0,1.0,9.0, rrotullohet ,628.0,117.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6528,1.0,1.0,1.0,9.0, rrotullohet ,627.0,122.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6578,1.0,1.0,1.0,-1.0,,627.0,125.0,,,,,,,,,,,30,30
6632,1.0,1.0,1.0,-1.0,,627.0,125.0,,,,,,,,,,,30,30
6680,1.0,1.0,1.0,-1.0,,627.0,125.0,,,,,,,,,,,30,30
6729,1.0,1.0,1.0,-1.0,,627.0,125.0,,,,,,,,,,,30,30
6778,1.0,1.0,1.0,9.0, rrotullohet ,644.0,120.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6832,1.0,1.0,1.0,9.0, rrotullohet ,674.0,113.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6881,1.0,1.0,1.0,9.0, rrotullohet ,674.0,113.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6929,1.0,1.0,1.0,9.0, rrotullohet ,674.0,113.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
6978,1.0,1.0,1.0,9.0, rrotullohet ,674.0,113.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
7032,1.0,1.0,1.0,9.0, rrotullohet ,676.0,113.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
7081,1.0,1.0,1.0,9.0, rrotullohet ,688.0,109.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
7129,1.0,1.0,1.0,9.0, rrotullohet ,695.0,109.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
7178,1.0,1.0,1.0,9.0, rrotullohet ,696.0,109.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
7230,1.0,1.0,1.0,9.0, rrotullohet ,697.0,109.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
7281,1.0,1.0,1.0,9.0, rrotullohet ,704.0,106.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
7328,1.0,1.0,1.0,10.0, rreth ,709.0,105.0,100.2375030517578,709.1500244140625,120.2375030517578,750.8375244140625,,,,,,,30,30
7378,1.0,1.0,1.0,10.0, rreth ,718.0,105.0,100.2375030517578,709.1500244140625,120.2375030517578,750.8375244140625,,,,,,,30,30
7439,1.0,1.0,1.0,10.0, rreth ,720.0,105.0,100.2375030517578,709.1500244140625,120.2375030517578,750.8375244140625,,,,,,,30,30
7481,1.0,1.0,1.0,10.0, rreth ,724.0,109.0,100.2375030517578,709.1500244140625,120.2375030517578,750.8375244140625,,,,,,,30,30
7532,1.0,1.0,1.0,10.0, rreth ,728.0,113.0,100.2375030517578,709.1500244140625,120.2375030517578,750.8375244140625,,,,,,,30,30
7578,1.0,1.0,1.0,10.0, rreth ,731.0,114.0,100.2375030517578,709.1500244140625,120.2375030517578,750.8375244140625,,,,,,,30,30
7642,1.0,1.0,1.0,10.0, rreth ,738.0,117.0,100.2375030517578,709.1500244140625,120.2375030517578,750.8375244140625,,,,,,,30,30
7681,1.0,1.0,1.0,10.0, rreth ,742.0,118.0,100.2375030517578,709.1500244140625,120.2375030517578,750.8375244140625,,,,,,,30,30
7729,1.0,1.0,1.0,11.0, Tokës ,755.0,119.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
7779,1.0,1.0,1.0,11.0, Tokës ,757.0,119.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
7828,1.0,1.0,1.0,11.0, Tokës ,761.0,119.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
7889,1.0,1.0,1.0,11.0, Tokës ,761.0,119.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
7929,1.0,1.0,1.0,11.0, Tokës ,762.0,119.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
7982,1.0,1.0,1.0,11.0, Tokës ,763.0,119.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8030,1.0,1.0,1.0,11.0, Tokës ,768.0,119.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8084,1.0,1.0,1.0,11.0, Tokës ,774.0,119.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8129,1.0,1.0,1.0,11.0, Tokës ,778.0,119.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8178,1.0,1.0,1.0,11.0, Tokës ,784.0,119.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8228,1.0,1.0,1.0,11.0, Tokës ,786.0,119.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8278,1.0,1.0,1.0,11.0, Tokës ,794.0,117.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8341,1.0,1.0,1.0,11.0, Tokës ,796.0,117.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8378,1.0,1.0,1.0,11.0, Tokës ,799.0,117.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8434,1.0,1.0,1.0,11.0, Tokës ,800.0,117.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8481,1.0,1.0,1.0,11.0, Tokës ,802.0,117.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8529,1.0,1.0,1.0,12.0, në ,804.0,116.0,100.2375030517578,802.8624877929688,120.2375030517578,827.887487411499,,,,,,,30,30
8593,1.0,1.0,1.0,12.0, në ,804.0,116.0,100.2375030517578,802.8624877929688,120.2375030517578,827.887487411499,,,,,,,30,30
8632,1.0,1.0,1.0,12.0, në ,804.0,116.0,100.2375030517578,802.8624877929688,120.2375030517578,827.887487411499,,,,,,,30,30
8680,1.0,1.0,1.0,11.0, Tokës ,790.0,113.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8729,1.0,1.0,1.0,11.0, Tokës ,758.0,109.0,100.2375030517578,750.8375244140625,120.2375030517578,802.8625259399414,,,,,,,30,30
8778,1.0,1.0,1.0,10.0, rreth ,743.0,105.0,100.2375030517578,709.1500244140625,120.2375030517578,750.8375244140625,,,,,,,30,30
8829,1.0,1.0,1.0,9.0, rrotullohet ,708.0,101.0,100.2375030517578,624.1000366210938,120.2375030517578,709.1500396728516,,,,,,,30,30
8881,1.0,1.0,1.0,-1.0,,671.0,97.0,,,,,,,,,,,30,30
8929,1.0,1.0,1.0,-1.0,,612.0,89.0,,,,,,,,,,,30,30
8978,1.0,1.0,1.0,-1.0,,533.0,79.0,,,,,,,,,,,30,30
9028,1.0,1.0,1.0,-1.0,,476.0,73.0,,,,,,,,,,,30,30
9481,1.0,1.0,1.0,-1.0,,200.0,75.0,,,,,,,,,,,30,30
9529,1.0,1.0,1.0,-1.0,,167.0,92.0,,,,,,,,,,,30,30
9777,1.0,1.0,1.0,-1.0,,180.0,151.0,,,,,,,,,,,30,30
9829,1.0,1.0,1.0,-1.0,,196.0,157.0,,,,,,,,,,,30,30
9879,1.0,1.0,1.0,-1.0,,206.0,159.0,,,,,,,,,,,30,30
9929,1.0,1.0,1.0,-1.0,,210.0,159.0,,,,,,,,,,,30,30
9977,1.0,1.0,1.0,-1.0,,216.0,159.0,,,,,,,,,,,30,30
10028,1.0,1.0,1.0,-1.0,,220.0,159.0,,,,,,,,,,,30,30
10081,1.0,1.0,1.0,-1.0,,239.0,160.0,,,,,,,,,,,30,30
10127,1.0,1.0,1.0,-1.0,,244.0,160.0,,,,,,,,,,,30,30
10177,1.0,1.0,1.0,-1.0,,248.0,160.0,,,,,,,,,,,30,30
10227,1.0,1.0,1.0,14.0, distancë ,254.0,157.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
10279,1.0,1.0,1.0,14.0, distancë ,260.0,156.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
10329,1.0,1.0,1.0,14.0, distancë ,262.0,154.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
10377,1.0,1.0,1.0,14.0, distancë ,264.0,152.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
10432,1.0,1.0,1.0,14.0, distancë ,265.0,150.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
10480,1.0,1.0,1.0,14.0, distancë ,266.0,149.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
10529,1.0,1.0,1.0,14.0, distancë ,267.0,149.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
10577,1.0,1.0,1.0,14.0, distancë ,267.0,148.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
10628,1.0,1.0,1.0,14.0, distancë ,269.0,148.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
10679,1.0,1.0,1.0,14.0, distancë ,276.0,148.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
10735,1.0,1.0,1.0,14.0, distancë ,284.0,149.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
10781,1.0,1.0,1.0,14.0, distancë ,284.0,149.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
10843,1.0,1.0,1.0,14.0, distancë ,287.0,149.0,140.2375030517578,251.21250915527344,160.2375030517578,323.26251220703125,,,,,,,30,30
