responseTime,Experiment,Condition,ItemId,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
1590,1.0,1.0,1.0,-1.0,768.0,385.0,,,,,,,,,1733332462409.0,1733333369581.0,907172.0,1,1
1628,1.0,1.0,1.0,-1.0,761.0,310.0,,,,,,,,,,,,1,1
1681,1.0,1.0,1.0,34.0,724.0,204.0, Tokën ,191.1625061035156,719.7125244140625,211.1625061035156,772.7500267028809,,,,,,,1,1
1980,1.0,1.0,1.0,-1.0,440.0,85.0,,,,,,,,,,,,1,1
2018,1.0,1.0,1.0,0.0,467.0,112.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2081,1.0,1.0,1.0,0.0,467.0,112.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2120,1.0,1.0,1.0,0.0,469.0,116.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2181,1.0,1.0,1.0,0.0,473.0,124.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2242,1.0,1.0,1.0,0.0,476.0,127.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2270,1.0,1.0,1.0,0.0,476.0,127.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2318,1.0,1.0,1.0,0.0,466.0,125.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2381,1.0,1.0,1.0,0.0,462.0,123.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2429,1.0,1.0,1.0,0.0,448.0,123.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2480,1.0,1.0,1.0,-1.0,432.0,123.0,,,,,,,,,,,,1,1
2530,1.0,1.0,1.0,-1.0,423.0,123.0,,,,,,,,,,,,1,1
2580,1.0,1.0,1.0,-1.0,423.0,123.0,,,,,,,,,,,,1,1
2646,1.0,1.0,1.0,-1.0,422.0,123.0,,,,,,,,,,,,1,1
2678,1.0,1.0,1.0,-1.0,422.0,123.0,,,,,,,,,,,,1,1
2717,1.0,1.0,1.0,0.0,434.0,126.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2780,1.0,1.0,1.0,0.0,446.0,128.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2847,1.0,1.0,1.0,0.0,450.0,130.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2880,1.0,1.0,1.0,0.0,450.0,130.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2947,1.0,1.0,1.0,0.0,450.0,130.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
2980,1.0,1.0,1.0,0.0,450.0,130.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
3042,1.0,1.0,1.0,0.0,450.0,130.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
3080,1.0,1.0,1.0,0.0,450.0,130.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
3131,1.0,1.0,1.0,0.0,450.0,130.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
3180,1.0,1.0,1.0,0.0,450.0,130.0, Hëna ,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,1,1
