responseTime,Experiment,Condition,ItemId,Index,Word,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
10340,1.0,1.0,1.0,32.0, përballet ,386.0,162.0,146.171875,356.671875,166.171875,430.734375,,,,,,,25,25
10396,1.0,1.0,1.0,32.0, përballet ,412.0,162.0,146.171875,356.671875,166.171875,430.734375,,,,,,,25,25
10440,1.0,1.0,1.0,-1.0,,502.0,171.0,,,,,,,,,,,25,25
10495,1.0,1.0,1.0,-1.0,,502.0,171.0,,,,,,,,,,,25,25
10539,1.0,1.0,1.0,-1.0,,502.0,171.0,,,,,,,,,,,25,25
10595,1.0,1.0,1.0,-1.0,,502.0,171.0,,,,,,,,,,,25,25
10641,1.0,1.0,1.0,-1.0,,501.0,171.0,,,,,,,,,,,25,25
10695,1.0,1.0,1.0,-1.0,,500.0,171.0,,,,,,,,,,,25,25
10741,1.0,1.0,1.0,-1.0,,494.0,171.0,,,,,,,,,,,25,25
10794,1.0,1.0,1.0,-1.0,,488.0,171.0,,,,,,,,,,,25,25
10840,1.0,1.0,1.0,-1.0,,487.0,171.0,,,,,,,,,,,25,25
10895,1.0,1.0,1.0,34.0, Tokën ,487.0,168.0,146.171875,460.421875,166.171875,513.46875,,,,,,,25,25
10938,1.0,1.0,1.0,34.0, Tokën ,487.0,161.0,146.171875,460.421875,166.171875,513.46875,,,,,,,25,25
10995,1.0,1.0,1.0,34.0, Tokën ,490.0,158.0,146.171875,460.421875,166.171875,513.46875,,,,,,,25,25
11038,1.0,1.0,1.0,34.0, Tokën ,495.0,157.0,146.171875,460.421875,166.171875,513.46875,,,,,,,25,25
11094,1.0,1.0,1.0,34.0, Tokën ,503.0,154.0,146.171875,460.421875,166.171875,513.46875,,,,,,,25,25
11139,1.0,1.0,1.0,35.0, gjithmonë ,516.0,154.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11194,1.0,1.0,1.0,35.0, gjithmonë ,520.0,154.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11239,1.0,1.0,1.0,35.0, gjithmonë ,534.0,154.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11294,1.0,1.0,1.0,35.0, gjithmonë ,542.0,154.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11339,1.0,1.0,1.0,35.0, gjithmonë ,551.0,154.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11394,1.0,1.0,1.0,35.0, gjithmonë ,555.0,153.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11440,1.0,1.0,1.0,35.0, gjithmonë ,558.0,153.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11493,1.0,1.0,1.0,35.0, gjithmonë ,568.0,154.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11553,1.0,1.0,1.0,35.0, gjithmonë ,574.0,155.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11592,1.0,1.0,1.0,35.0, gjithmonë ,586.0,157.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11646,1.0,1.0,1.0,35.0, gjithmonë ,589.0,158.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11693,1.0,1.0,1.0,35.0, gjithmonë ,591.0,158.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11737,1.0,1.0,1.0,35.0, gjithmonë ,593.0,158.0,146.171875,513.46875,166.171875,596.53125,,,,,,,25,25
11793,1.0,1.0,1.0,36.0, me ,607.0,158.0,146.171875,596.53125,166.171875,626.546875,,,,,,,25,25
11843,1.0,1.0,1.0,36.0, me ,619.0,158.0,146.171875,596.53125,166.171875,626.546875,,,,,,,25,25
11889,1.0,1.0,1.0,36.0, me ,622.0,158.0,146.171875,596.53125,166.171875,626.546875,,,,,,,25,25
11953,1.0,1.0,1.0,37.0, anën ,628.0,158.0,146.171875,626.546875,166.171875,671.59375,,,,,,,25,25
12006,1.0,1.0,1.0,37.0, anën ,628.0,158.0,146.171875,626.546875,166.171875,671.59375,,,,,,,25,25
12041,1.0,1.0,1.0,37.0, anën ,635.0,158.0,146.171875,626.546875,166.171875,671.59375,,,,,,,25,25
12093,1.0,1.0,1.0,37.0, anën ,640.0,158.0,146.171875,626.546875,166.171875,671.59375,,,,,,,25,25
12138,1.0,1.0,1.0,37.0, anën ,653.0,159.0,146.171875,626.546875,166.171875,671.59375,,,,,,,25,25
12193,1.0,1.0,1.0,37.0, anën ,656.0,159.0,146.171875,626.546875,166.171875,671.59375,,,,,,,25,25
12238,1.0,1.0,1.0,37.0, anën ,657.0,160.0,146.171875,626.546875,166.171875,671.59375,,,,,,,25,25
12291,1.0,1.0,1.0,37.0, anën ,659.0,160.0,146.171875,626.546875,166.171875,671.59375,,,,,,,25,25
12338,1.0,1.0,1.0,37.0, anën ,668.0,160.0,146.171875,626.546875,166.171875,671.59375,,,,,,,25,25
