responseTime,Experiment,Condition,ItemId,Index,Word,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
849,1.0,1.0,1.0,90.0, qiellor ,548.0,361.0,351.1625061035156,535.2999877929688,371.1625061035156,588.3249893188477,,,,1734778667861.0,1734779294360.0,626499.0,48,48
898,1.0,1.0,1.0,-1.0,,522.0,215.0,,,,,,,,,,,48,48
948,1.0,1.0,1.0,-1.0,,516.0,189.0,,,,,,,,,,,48,48
998,1.0,1.0,1.0,15.0, mesatare ,515.0,166.0,151.16250610351562,505.2625122070313,171.16250610351562,585.3000106811523,,,,,,,48,48
1048,1.0,1.0,1.0,-1.0,,515.0,143.0,,,,,,,,,,,48,48
1098,1.0,1.0,1.0,-1.0,,510.0,139.0,,,,,,,,,,,48,48
1148,1.0,1.0,1.0,1.0, është ,485.0,133.0,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,48,48
1198,1.0,1.0,1.0,0.0, Hëna ,470.0,128.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1248,1.0,1.0,1.0,0.0, Hëna ,460.0,124.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1298,1.0,1.0,1.0,0.0, Hëna ,456.0,121.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1348,1.0,1.0,1.0,0.0, Hëna ,452.0,119.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1398,1.0,1.0,1.0,0.0, Hëna ,451.0,119.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1448,1.0,1.0,1.0,0.0, Hëna ,451.0,119.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1498,1.0,1.0,1.0,0.0, Hëna ,450.0,119.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1548,1.0,1.0,1.0,0.0, Hëna ,450.0,119.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1598,1.0,1.0,1.0,0.0, Hëna ,448.0,121.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1648,1.0,1.0,1.0,0.0, Hëna ,448.0,121.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1709,1.0,1.0,1.0,0.0, Hëna ,448.0,121.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1748,1.0,1.0,1.0,0.0, Hëna ,454.0,121.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1798,1.0,1.0,1.0,0.0, Hëna ,460.0,121.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1848,1.0,1.0,1.0,0.0, Hëna ,468.0,121.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,48,48
1898,1.0,1.0,1.0,1.0, është ,483.0,121.0,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,48,48
1948,1.0,1.0,1.0,1.0, është ,493.0,122.0,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,48,48
2000,1.0,1.0,1.0,1.0, është ,494.0,122.0,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,48,48
2048,1.0,1.0,1.0,1.0, është ,505.0,122.0,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,48,48
2098,1.0,1.0,1.0,1.0, është ,519.0,122.0,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,48,48
2156,1.0,1.0,1.0,1.0, është ,519.0,122.0,111.1624984741211,481.25,131.1624984741211,530.2875022888184,,,,,,,48,48
2198,1.0,1.0,1.0,2.0, sateliti ,530.0,122.0,111.1624984741211,530.2875366210938,131.1624984741211,586.3125381469727,,,,,,,48,48
2248,1.0,1.0,1.0,2.0, sateliti ,546.0,123.0,111.1624984741211,530.2875366210938,131.1624984741211,586.3125381469727,,,,,,,48,48
2310,1.0,1.0,1.0,2.0, sateliti ,546.0,123.0,111.1624984741211,530.2875366210938,131.1624984741211,586.3125381469727,,,,,,,48,48
2348,1.0,1.0,1.0,2.0, sateliti ,559.0,125.0,111.1624984741211,530.2875366210938,131.1624984741211,586.3125381469727,,,,,,,48,48
