responseTime,Experiment,Condition,ItemId,Index,Word,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
2534,1.0,1.0,1.0,106.0, krijimin ,636.0,407.0,391.1625061035156,627.3250122070312,411.1625061035156,688.3250122070312,,,,1734601797543.0,1734602326779.0,529236.0,32,32
2586,1.0,1.0,1.0,91.0, më ,605.0,363.0,351.1625061035156,588.3250122070312,371.1625061035156,618.3375129699707,,,,,,,32,32
2635,1.0,1.0,1.0,76.0, dukshme ,581.0,328.0,311.1625061035156,532.2999877929688,331.1625061035156,610.3499908447266,,,,,,,32,32
2682,1.0,1.0,1.0,-1.0,,564.0,302.0,,,,,,,,,,,32,32
2731,1.0,1.0,1.0,-1.0,,545.0,270.0,,,,,,,,,,,32,32
2781,1.0,1.0,1.0,45.0, saj ,524.0,237.0,231.1625061035156,523.2875366210938,251.1625061035156,551.3000373840332,,,,,,,32,32
2829,1.0,1.0,1.0,29.0, i ,509.0,211.0,191.1625061035156,502.2375183105469,211.1625061035156,510.91251850128174,,,,,,,32,32
2880,1.0,1.0,1.0,-1.0,,495.0,189.0,,,,,,,,,,,32,32
2930,1.0,1.0,1.0,-1.0,,487.0,179.0,,,,,,,,,,,32,32
2980,1.0,1.0,1.0,14.0, distancë ,476.0,167.0,151.16250610351562,433.2124938964844,171.16250610351562,505.2624969482422,,,,,,,32,32
3033,1.0,1.0,1.0,14.0, distancë ,463.0,154.0,151.16250610351562,433.2124938964844,171.16250610351562,505.2624969482422,,,,,,,32,32
3078,1.0,1.0,1.0,14.0, distancë ,460.0,151.0,151.16250610351562,433.2124938964844,171.16250610351562,505.2624969482422,,,,,,,32,32
3130,1.0,1.0,1.0,-1.0,,457.0,147.0,,,,,,,,,,,32,32
3180,1.0,1.0,1.0,-1.0,,456.0,144.0,,,,,,,,,,,32,32
3229,1.0,1.0,1.0,-1.0,,453.0,140.0,,,,,,,,,,,32,32
3279,1.0,1.0,1.0,-1.0,,452.0,137.0,,,,,,,,,,,32,32
3330,1.0,1.0,1.0,0.0, Hëna ,449.0,133.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3379,1.0,1.0,1.0,0.0, Hëna ,447.0,130.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3430,1.0,1.0,1.0,0.0, Hëna ,444.0,127.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3479,1.0,1.0,1.0,0.0, Hëna ,442.0,125.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3532,1.0,1.0,1.0,0.0, Hëna ,440.0,124.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3582,1.0,1.0,1.0,0.0, Hëna ,438.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3630,1.0,1.0,1.0,0.0, Hëna ,438.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3679,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3729,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3780,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3830,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3893,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3939,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
3985,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4032,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4093,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4140,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4187,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4234,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4281,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4342,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4389,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4436,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4490,1.0,1.0,1.0,0.0, Hëna ,437.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4530,1.0,1.0,1.0,0.0, Hëna ,440.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4593,1.0,1.0,1.0,0.0, Hëna ,443.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4629,1.0,1.0,1.0,0.0, Hëna ,444.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
4681,1.0,1.0,1.0,0.0, Hëna ,445.0,123.0,111.1624984741211,433.2124938964844,131.1624984741211,481.24999618530273,,,,,,,32,32
