responseTime,Experiment,Condition,ItemId,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
3739,1.0,1.0,1.0,-1.0,380.0,153.0,,,,,,,,,1733322765913.0,1733324888023.0,2122110.0,9,9
3779,1.0,1.0,1.0,-1.0,391.0,147.0,,,,,,,,,,,,9,9
3825,1.0,1.0,1.0,-1.0,398.0,151.0,,,,,,,,,,,,9,9
3875,1.0,1.0,1.0,-1.0,406.0,144.0,,,,,,,,,,,,9,9
3926,1.0,1.0,1.0,-1.0,432.0,136.0,,,,,,,,,,,,9,9
3986,1.0,1.0,1.0,0.0,449.0,125.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4028,1.0,1.0,1.0,0.0,454.0,119.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4077,1.0,1.0,1.0,0.0,455.0,119.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4126,1.0,1.0,1.0,0.0,456.0,119.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4189,1.0,1.0,1.0,0.0,460.0,118.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4228,1.0,1.0,1.0,0.0,460.0,118.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4278,1.0,1.0,1.0,0.0,471.0,120.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4328,1.0,1.0,1.0,0.0,472.0,121.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4388,1.0,1.0,1.0,0.0,472.0,121.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4426,1.0,1.0,1.0,0.0,469.0,122.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4475,1.0,1.0,1.0,0.0,462.0,123.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4526,1.0,1.0,1.0,0.0,457.0,126.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4588,1.0,1.0,1.0,0.0,457.0,126.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4638,1.0,1.0,1.0,0.0,457.0,126.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4685,1.0,1.0,1.0,0.0,457.0,126.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4731,1.0,1.0,1.0,0.0,457.0,126.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4779,1.0,1.0,1.0,0.0,467.0,126.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4828,1.0,1.0,1.0,0.0,476.0,127.0, Hëna ,110.9124984741211,429.2124938964844,130.9124984741211,477.24999618530273,,,,,,,9,9
4876,1.0,1.0,1.0,1.0,490.0,129.0, është ,110.9124984741211,477.25,130.9124984741211,526.2875022888184,,,,,,,9,9
4940,1.0,1.0,1.0,1.0,500.0,129.0, është ,110.9124984741211,477.25,130.9124984741211,526.2875022888184,,,,,,,9,9
4987,1.0,1.0,1.0,1.0,512.0,130.0, është ,110.9124984741211,477.25,130.9124984741211,526.2875022888184,,,,,,,9,9
5028,1.0,1.0,1.0,1.0,516.0,130.0, është ,110.9124984741211,477.25,130.9124984741211,526.2875022888184,,,,,,,9,9
5076,1.0,1.0,1.0,1.0,522.0,130.0, është ,110.9124984741211,477.25,130.9124984741211,526.2875022888184,,,,,,,9,9
5128,1.0,1.0,1.0,2.0,531.0,130.0, sateliti ,110.9124984741211,526.2875366210938,130.9124984741211,582.3125381469727,,,,,,,9,9
